iso3,country,city,city_qid,admin,is_capital,population,year,lat,lon
MNG,Mongólia,Uliastai,Q943374,,0,22006,,47.74751,96.87329
MNG,Mongólia,Sühbaatar,Q46319,,0,21962,,50.236388888889,106.20638888889
MNG,Mongólia,Tsetserleg,Q529834,,0,21620,,47.476944444444,101.45027777778
MNG,Mongólia,Sainschand,Q943290,,0,19891,,44.891666666667,110.13666666667
MNG,Mongólia,Dalandsadgad,Q822808,,0,19396,,43.57,104.42583333333
MNG,Mongólia,Züünkharaa,Q1028289,,0,18002,,48.852972222222,106.45936111111
MNG,Mongólia,Altai (cidade),Q433861,,0,15800,,46.372777777778,96.257222222222
MNG,Mongólia,Zuunmod,Q917690,,0,14660,,47.706944444444,106.95277777778
MNG,Mongólia,Baruun-Urt,Q809657,,0,14297,,46.680555555556,113.27916666667
MNG,Mongólia,Bulgan,Q945055,,0,12323,,48.810277777778,103.54083333333
MNP,Ilhas Marianas do Norte,Chalan Kiya,Q99749523,,0,,,15.163333333333,145.71722222222
MNP,Ilhas Marianas do Norte,San Jose,Q9333475,,0,,,15.17,145.71
MNP,Ilhas Marianas do Norte,San Vicente,Q7415357,,0,,,15.15361111,145.74
MNP,Ilhas Marianas do Norte,Laulau,Q6498296,,0,,,15.1628,145.7452
MNP,Ilhas Marianas do Norte,Kalabera,Q6350022,,0,,,15.2358,145.7933
MNP,Ilhas Marianas do Norte,Chalan Piao,Q5068561,,0,,,15.1422,145.7008
MNP,Ilhas Marianas do Norte,Saipan,Q49755159,,1,,,,
MNP,Ilhas Marianas do Norte,Chalan Kanoa,Q4380637,,0,,,15.1489,145.7017
MNP,Ilhas Marianas do Norte,Chacha,Q101047285,,0,,,15.1746314,145.7678622
MOZ,Moçambique,Maputo,Q3889,,1,1191613,,-25.915277777778,32.576388888889
MOZ,Moçambique,Matola,Q109949,,0,1032197,,-25.966666666667,32.466666666667
MOZ,Moçambique,Nampula,Q323801,,0,743000,,-15.116666666667,39.266666666667
MOZ,Moçambique,Beira,Q211563,,0,533825,,-19.833333333333,34.85
MOZ,Moçambique,Quelimane,Q318306,,0,349842,,-17.876388888889,36.887222222222
MOZ,Moçambique,Chimoio,Q638509,,0,238976,,-19.116666666667,33.45
MOZ,Moçambique,Nacala Porto,Q990080,,0,206449,,-14.55,40.683333333333
MOZ,Moçambique,Maxixe,Q525118,,0,155521,,-23.859722222222,35.347222222222
MOZ,Moçambique,Tete,Q388242,,0,152909,,-16.157916666667,33.589805555556
MOZ,Moçambique,Lichinga,Q667650,,0,142253,,-13.3,35.245555555556
MOZ,Moçambique,Pemba,Q498048,,0,141316,,-12.966666666667,40.516666666667
MOZ,Moçambique,Mandimba,Q6748076,,0,118922,,-14.353,35.651
MOZ,Moçambique,Xai-Xai,Q318299,,0,116343,,-25.05,33.65
MOZ,Moçambique,Inhambane,Q456577,,0,82119,,-23.865,35.383333333333
MOZ,Moçambique,Palma,Q3315681,,0,75000,,-10.78333333,40.48333333
MOZ,Moçambique,Mocuba,Q520687,,0,69045,,-16.8390998,36.98552598
MOZ,Moçambique,Chócue,Q1022170,,0,63695,,-24.53333,32.98333
MOZ,Moçambique,Manhiça,Q10323671,,0,60031,,-25.4,32.8
MOZ,Moçambique,Chibuto,Q1011972,,0,58012,,-24.686666666667,33.530555555556
MOZ,Moçambique,Songo (Moçambique),Q10373307,,0,36523,,-15.61421,32.77092
MRT,Mauritânia,Nouakchott,Q3688,,1,1315000,,18.08581,-15.9785
MRT,Mauritânia,Nouakchott-Sud Region,Q20669653,,0,627415,,18.05,-16.0
MRT,Mauritânia,Nouadhibou,Q184184,,0,173525,,20.91475,-17.050166666667
MRT,Mauritânia,Kiffa,Q492778,,0,84101,,16.622888888889,-11.399111111111
MRT,Mauritânia,Rosso,Q861580,,0,61156,,16.512777777778,-15.805
MRT,Mauritânia,Teyarett,Q892417,,0,46351,,18.1289572,-15.9377834
MRT,Mauritânia,Mbera,Q113014996,,0,41256,,15.83888889,-5.79222222
MRT,Mauritânia,Atar,Q735645,,0,35170,,20.518555555556,-13.053888888889
MRT,Mauritânia,Néma,Q752257,,0,35042,,16.612388888889,-7.2604444444444
MRT,Mauritânia,Aleg,Q986384,,0,27120,,17.051694444444,-13.915333333333
MRT,Mauritânia,Soudoud,Q3491497,,0,24387,,17.360472222222,-12.436333333333
MRT,Mauritânia,Tidjikja,Q757041,,0,19386,,18.55475,-11.432361111111
MRT,Mauritânia,"Touil, Timbedra",Q16964847,,0,18777,,16.596694444444,-7.9535833333333
MRT,Mauritânia,Akjoujt,Q419544,,0,18138,,19.744027777778,-14.384805555556
MRT,Mauritânia,Bababé,Q2877750,,0,14513,,16.341722222222,-13.946138888889
MRT,Mauritânia,Timzinn,Q515498,,0,13136,,,
MRT,Mauritânia,Oualata,Q162281,,0,13086,,17.297833333333,-7.0235
MRT,Mauritânia,Mbagne,Q3044657,,0,10383,,16.147777777778,-13.784194444444
MRT,Mauritânia,Amourj,Q2844051,,0,9604,,16.109694444444,-7.2139444444444
MRT,Mauritânia,Benichab,Q94829,,0,9244,,19.401166666667,-15.395305555556
MSR,Montserrat,Brades,Q31006,,0,391,,16.792777777778,-62.210555555556
MSR,Montserrat,Plymouth,Q30990,,1,0,,16.706416666667,-62.215838888889
MTQ,Martinica,Forte de França,Q81621,,0,75165,2022,14.6,-61.066666666667
MTQ,Martinica,Le Lamentin,Q947069,,0,39346,2022,14.615277777778,-61.001944444444
MTQ,Martinica,Le Robert,Q1617674,,0,21490,2022,14.6775,-60.939166666667
MTQ,Martinica,Schœlcher,Q617806,,0,19342,2022,14.616111111111,-61.101388888889
MTQ,Martinica,Ducos,Q1928113,,0,17837,2022,14.575833333333,-60.975833333333
MTQ,Martinica,Saint-Joseph,Q918737,,0,16470,2022,14.670833333333,-61.038055555556
MTQ,Martinica,Le François,Q282944,,0,15858,2022,14.615277777778,-60.9025
MTQ,Martinica,Sainte-Marie,Q1758414,,0,14827,2022,14.781388888889,-60.993611111111
MTQ,Martinica,Rivière-Salée,Q1928099,,0,11818,2022,14.528888888889,-60.981388888889
MTQ,Martinica,Rivière-Pilote,Q1918091,,0,11797,2022,14.486666666667,-60.903333333333
MTQ,Martinica,La Trinité,Q671787,,0,11622,2022,14.738611111111,-60.963055555556
MTQ,Martinica,Saint-Esprit,Q1928039,,0,10422,2022,14.560555555556,-60.937222222222
MTQ,Martinica,Gros-Morne,Q1778192,,0,9752,2022,14.708055555556,-61.0075
MTQ,Martinica,Sainte-Luce,Q1772486,,0,9275,2022,14.468333333333,-60.921666666667
MTQ,Martinica,Le Marin,Q265373,,0,8526,2022,14.471388888889,-60.870833333333
MTQ,Martinica,Le Vauclin,Q1831094,,0,8481,2022,14.545,-60.84
MTQ,Martinica,Les Trois-Îlets,Q1650786,,0,6735,2022,14.538055555556,-61.034444444444
MTQ,Martinica,Le Lorrain,Q595351,,0,6607,2022,14.832777777778,-61.055555555556
MTQ,Martinica,Le Diamant,Q1928084,,0,5924,2022,14.48,-61.025555555556
MTQ,Martinica,Case-Pilote,Q1928049,,0,4524,2022,14.643055555556,-61.138888888889
MUS,Maurício,Port Louis,Q3929,,1,149194,,-20.161944444444,57.498888888889
MUS,Maurício,Beau Bassin-Rose Hill,Q813337,,0,104973,,-20.233333333333,57.466666666667
MUS,Maurício,Quatre Bornes,Q1341194,,0,81773,,-20.25,57.466666666667
MUS,Maurício,Curepipe,Q1002525,,0,79718,,-20.316666666667,57.516666666667
MUS,Maurício,Triolet,Q641130,,0,23386,,-20.05472,57.54528
MUS,Maurício,Quartier-Militaire,Q770184,,0,22745,,-20.25,57.55
MUS,Maurício,Goodlands,Q3110720,,0,20712,,-20.035,57.64305556
MUS,Maurício,Centre de Flacq,Q1054191,,0,15791,,-20.2002,57.717658333333
MUS,Maurício,Mahebourg,Q1291379,,0,15753,,-20.4,57.7
MUS,Maurício,Bambous,Q431990,,0,15345,,-20.26,57.414833333333
MUS,Maurício,Petit Raffray,Q24045809,,0,9254,,-20.01333,57.61194
MUS,Maurício,Moka,Q282908,,0,8845,,-20.219,57.496
MUS,Maurício,Grand Gaube,Q3113606,,0,7697,,-20.016666666667,57.666666666667
MUS,Maurício,Port Mathurin,Q1021638,,0,5929,,-19.683333333333,63.421111111111
MUS,Maurício,Roches Noire,Q24045683,,0,5693,,-20.10948,57.717447
MUS,Maurício,Fond du Sac,Q3075334,,0,5186,,-20.045555555556,57.584722222222
MUS,Maurício,Cap Malheureux,Q130238,,0,5070,,-19.984166666667,57.614166666667
MUS,Maurício,Piton,Q21402299,,0,4942,,-20.096009,57.633419
MUS,Maurício,Calebasses,Q24044466,,0,4816,,-20.111666666667,57.553888888889
MUS,Maurício,Souillac,Q2215428,,0,4154,,-20.519444444444,57.525
MWI,Malaui,Blantyre,Q188693,,0,1895973,,-15.786111111111,35.005833333333
MWI,Malaui,Lilongué,Q3876,,1,989318,,-13.983333333333,33.783333333333
MWI,Malaui,Mzuzu,Q502216,,0,150100,,-11.45,34.033333333333
MWI,Malaui,Zomba,Q219117,,0,101140,,-15.385957,35.318801
MWI,Malaui,Makanjila,Q135108615,,0,66914,,-13.710277777778,35.044444444444
MWI,Malaui,Mangochi,Q1890257,,0,51429,,-14.47815,35.26448
MWI,Malaui,Karonga,Q1022512,,0,42555,,-9.9333333333333,33.933333333333
MWI,Malaui,Liwonde,Q1377361,,0,36421,,-15.06665,35.22543
MWI,Malaui,Mzimba,Q1666876,,0,26224,,-11.898611111111,33.594444444444
MWI,Malaui,Balaka Township,Q804607,,0,24000,,-14.983333333333,34.958888888889
MWI,Malaui,Rhumpi village,Q136514810,,0,22358,,,
MWI,Malaui,Mulanje,Q1865092,,0,20870,,-16.03163,35.5
MWI,Malaui,Kasakula,Q136677021,,0,20000,,-13.23333,33.73333
MWI,Malaui,Ntcheu,Q1022517,,0,14642,,-14.816666666667,34.633333333333
MWI,Malaui,Monkey Bay,Q1944901,,0,14591,,-14.083333333333,34.916666666667
MWI,Malaui,Thyolo,Q2144010,,0,7029,,-16.066666666667,35.133333333333
MWI,Malaui,Neno,Q136384994,,0,2283,,-15.39805,34.65343
MWI,Malaui,Machinga,Q12810684,,0,1833,,-15.179166666667,35.3
MYS,Malásia,Kuala Lumpur,Q1865,,1,9000280,,3.1477777777778,101.69527777778
MYS,Malásia,Klang,Q856003,,0,878000,,3.0333333333333,101.45
MYS,Malásia,Ipoh,Q271619,,0,866772,,4.6,101.07
MYS,Malásia,Seberang Perai,Q1861984,,0,815767,,5.4083194444444,100.36955
MYS,Malásia,Johor Bahru,Q231318,,0,797882,,1.4555555555556,103.76111111111
MYS,Malásia,George Town,Q61092,,0,794313,,5.4145,100.3292
MYS,Malásia,Subang Jaya,Q876876,,0,708296,,3.0644444444444,101.59361111111
MYS,Malásia,Petaling Jaya,Q864965,,0,638516,,3.10726,101.60671
MYS,Malásia,Kuantan,Q817578,,0,607778,,3.8166666666667,103.33333333333
MYS,Malásia,Shah Alam,Q500033,,0,584340,,3.0833333333333,101.53333333333
MYS,Malásia,Kota Bharu,Q651131,,0,491237,,6.1333333333333,102.25
MYS,Malásia,Ampang Jaya,Q1202476,,0,469000,,3.15,101.77
MYS,Malásia,Malaca,Q61089,,0,455300,,2.1888888888889,102.25111111111
MYS,Malásia,Q137271,Q137271,,0,452058,,5.975,116.0725
MYS,Malásia,Seremban,Q847610,,0,419536,,2.7297222222222,101.93805555556
MYS,Malásia,Sandakan,Q137203,,0,396290,,5.83878,118.11729
MYS,Malásia,Kuching,Q220445,,0,325132,,1.5575,110.34388888889
MYS,Malásia,Chukai,Q2546441,,0,255865,,4.23,103.45
MYS,Malásia,Kuala Terenggan,Q846502,,0,255109,,5.3302777777778,103.14083333333
MYS,Malásia,Sibu,Q1048700,,0,247995,,2.3,111.81666666667
MYT,Mayotte,Mamoudzou,Q132676,,0,71437,2018,-12.781388888889,45.231666666667
MYT,Mayotte,Koungou,Q770411,,0,32156,2017,-12.735,45.203611111111
MYT,Mayotte,Dzaoudzi,Q846048,,0,17831,2017,-12.788333333333,45.2725
MYT,Mayotte,Dembeni,Q2087041,,0,15848,2017,-12.843611111111,45.185
MYT,Mayotte,Bandraboua,Q691779,,0,13989,2017,-12.701944444444,45.12
MYT,Mayotte,Tsingoni,Q2087020,,0,13934,2017,-12.7875,45.102777777778
MYT,Mayotte,Pamandzi,Q1010634,,0,11442,2017,-12.798888888889,45.274722222222
MYT,Mayotte,Sada,Q1920630,,0,11156,2017,-12.848888888889,45.099722222222
MYT,Mayotte,Bandrele,Q2087100,,0,10282,2017,-12.908888888889,45.194444444444
MYT,Mayotte,Ouangani,Q427213,,0,10203,2017,-12.849166666667,45.138888888889
MYT,Mayotte,Chirongui,Q2087001,,0,8920,2017,-12.935,45.150833333333
MYT,Mayotte,Chiconi,Q2087010,,0,8295,2017,-12.83,45.112777777778
MYT,Mayotte,Mtsamboro,Q745108,,0,7705,2017,-12.698055555556,45.069166666667
MYT,Mayotte,M'Tsangamouji,Q955825,,0,6432,2017,-12.758888888889,45.082777777778
MYT,Mayotte,Bouéni,Q2087082,,0,6189,2017,-12.906944444444,45.078611111111
MYT,Mayotte,Kani-Kéli,Q2087092,,0,5507,2017,-12.956666666667,45.105
MYT,Mayotte,Acoua,Q2086991,,0,5192,2017,-12.721944444444,45.056666666667
MYT,Mayotte,Vahibé,Q7908619,,0,,,-12.790555555556,45.178055555556
MYT,Mayotte,Mramadoudou,Q787938,,0,,,-12.928333333333,45.153611111111
MYT,Mayotte,Tsountsou,Q7849866,,0,,,-12.806388888889,45.205277777778
NAM,Namíbia,Windhoek,Q3935,,1,431000,,-22.57,17.083611111111
NAM,Namíbia,Rundu,Q662291,,0,118632,,-17.916666666667,19.766666666667
NAM,Namíbia,Walvis Bay,Q220843,,0,102704,,-22.949444444444,14.506944444444
NAM,Namíbia,Swakopmund,Q59698,,0,75921,,-22.666666666667,14.533333333333
NAM,Namíbia,Oshakati,Q985622,,0,58656,,-17.8,15.683333333333
NAM,Namíbia,Otjiwarongo,Q993149,,0,49022,,-20.464166666667,16.652777777778
NAM,Namíbia,Katima Mulilo,Q864100,,0,46401,,-17.503888888889,24.275
NAM,Namíbia,Okahandja,Q597491,,0,45159,,-21.983333333333,16.916666666667
NAM,Namíbia,Rehoboth,Q700050,,0,40788,,-23.316666666667,17.083333333333
NAM,Namíbia,Tsumeb,Q639467,,0,34960,,-19.25,17.716666666667
NAM,Namíbia,Ongwediva,Q841557,,0,33777,,-17.783333333333,15.766666666667
NAM,Namíbia,Gobabis,Q1000609,,0,33404,,-22.45,18.966666666667
NAM,Namíbia,Ondangwa,Q2023773,,0,30364,,-17.920833333333,15.954166666667
NAM,Namíbia,Helão Nafidi,Q1601663,,0,29119,,-17.40226667,15.88639722
NAM,Namíbia,Grootfontein,Q986336,,0,26839,,-19.565833333333,18.103611111111
NAM,Namíbia,Keetmanshoop,Q160884,,0,18900,,-26.583333333333,18.133333333333
NAM,Namíbia,Mariental,Q876166,,0,18494,,-24.633333333333,17.966666666667
NAM,Namíbia,Eenhana,Q774264,,0,16588,,-17.479722222222,16.333333333333
NAM,Namíbia,Lüderitz,Q159325,,0,16156,,-26.647777777778,15.157777777778
NAM,Namíbia,Outjo,Q1704346,,0,15063,,-20.106944444444,16.150277777778
NCL,Nova Caledônia,Nouméa,Q9733,,0,96082,2019,-22.266666666667,166.45
NCL,Nova Caledônia,Dumbéa,Q9712,,0,35873,2019,-22.15,166.45
NCL,Nova Caledônia,Le Mont-Dore,Q9732,,0,27620,2019,-22.283333333333,166.58333333333
NCL,Nova Caledônia,Païta,Q9737,,0,24563,2019,-22.133333333333,166.36666666667
NCL,Nova Caledônia,Lifou,Q9728,,0,9195,2019,-20.9,167.26666666667
NCL,Nova Caledônia,Koné,Q9721,,0,8144,2019,-21.066666666667,164.86666666667
NCL,Nova Caledônia,Maré,Q11771004,,0,5757,2019,-21.5167,167.983
NCL,Nova Caledônia,Bourail,Q9709,,0,5531,2019,-21.566666666667,165.48333333333
NCL,Nova Caledônia,Poindimié,Q9740,,0,5006,2019,-20.933333333333,165.33333333333
NCL,Nova Caledônia,Koumac,Q9725,,0,3981,2019,-20.566666666667,164.28333333333
NCL,Nova Caledônia,Houaïlou,Q9716,,0,3955,2019,-21.283333333333,165.61666666667
NCL,Nova Caledônia,Canala,Q9710,,0,3701,2019,-21.533333333333,165.95
NCL,Nova Caledônia,La Foa,Q9727,,0,3552,2019,-21.716666666667,165.81666666667
NCL,Nova Caledônia,Ouvéa,Q9736,,0,3401,2019,-20.45,166.6
NCL,Nova Caledônia,Bouloupari,Q9707,,0,3315,2019,-21.866666666667,166.05
NCL,Nova Caledônia,Voh,Q9757,,0,2856,2019,-20.966666666667,164.7
NCL,Nova Caledônia,Poya,Q9750,,0,2802,2019,-21.35,165.15
NCL,Nova Caledônia,Pouembout,Q9744,,0,2752,2019,-21.133333333333,164.9
NCL,Nova Caledônia,Thio,Q9754,,0,2524,2019,-21.616666666667,166.21666666667
NCL,Nova Caledônia,Hienghène,Q9714,,0,2454,2019,-20.683333333333,164.93333333333
NER,Níger,Niamey,Q3674,,1,1496260,,13.515,2.1175
NER,Níger,Tahoua (departamento),Q13403317,,0,432659,,14.812594444444,5.3828388888889
NER,Níger,Maradi,Q664550,,0,267249,,13.5,7.1
NER,Níger,Zinder,Q204365,,0,235605,,13.8,8.9833333333333
NER,Níger,Tanout,Q448966,,0,154238,,14.9737,8.8783
NER,Níger,Aguié,Q398480,,0,152788,,13.5022,7.777
NER,Níger,Dargol,Q1165854,,0,147779,,13.9174,1.2431
NER,Níger,Illéla,Q1003546,,0,142214,,14.46,5.24
NER,Níger,Bangui,Q806553,,0,140446,,13.67413,6.17546
NER,Níger,Kornaka,Q1784487,,0,140009,,14.0998,6.9012
NER,Níger,Ourafane,Q2041748,,0,137850,,14.07333333,8.13111111
NER,Níger,Magaria,Q1003540,,0,130707,,12.99826,8.90991
NER,Níger,Madaoua,Q1883198,,0,127254,,14.072777777778,5.96
NER,Níger,Tibiri,Q684925,,0,125806,,13.566111111111,7.0511111111111
NER,Níger,Doguérawa,Q1234795,,0,117975,,13.96361111,5.59083333
NER,Níger,Tahoua,Q877122,,0,117826,,14.890277777778,5.2641666666667
NER,Níger,Badaguichiri,Q798805,,0,115491,,14.5245,5.3676
NER,Níger,Malbaza,Q763774,,0,114432,,13.92706,5.52032
NER,Níger,Bambeye,Q805959,,0,112962,,14.7172,5.0887
NER,Níger,Tondikiwindi,Q2441559,,0,111490,,14.46055556,2.03138889
NFK,Ilha Norfolk,Kingston,Q30963,,1,,,,
NGA,Nigéria,Lagos,Q8673,,0,15070000,,6.4561111111111,3.3936111111111
NGA,Nigéria,Kano,Q182984,,0,4348000,,12.0,8.5166666666667
NGA,Nigéria,Port Harcourt,Q217432,,0,3480000,,4.765466,7.016316
NGA,Nigéria,Ibadã,Q183298,,0,2550593,,7.3775,3.9058333333333
NGA,Nigéria,Cidade do Benim,Q320704,,0,1780000,,6.3176,5.6145
NGA,Nigéria,Abuja,Q3787,,1,1693400,,9.0555555555556,7.4913888888889
NGA,Nigéria,Onitsha,Q852238,,0,1483000,,6.1666666666667,6.7833333333333
NGA,Nigéria,Owerri,Q583619,,0,1401873,,5.4833333333333,7.0333333333333
NGA,Nigéria,Maiduguri,Q221436,,0,1197497,,11.833333333333,13.15
NGA,Nigéria,Aba,Q202162,,0,1160000,,5.1166666666667,7.3666666666667
NGA,Nigéria,Ogbomosho,Q500366,,0,1032000,,8.1333333333333,4.25
NGA,Nigéria,Tanke,Q65082202,,0,1030000,,8.4855,4.5904
NGA,Nigéria,Enugu,Q465022,,0,1029400,,6.4402777777778,7.4941666666667
NGA,Nigéria,Abeokuta,Q206484,,0,888924,,7.15,3.35
NGA,Nigéria,Ikeja,Q1024647,,0,861300,,6.5833333333333,3.3333333333333
NGA,Nigéria,Akure,Q423831,,0,847903,,7.25,5.195
NGA,Nigéria,Ilorin,Q587085,,0,847582,,8.5,4.55
NGA,Nigéria,Kaduna,Q208318,,0,760084,,10.523055555556,7.4402777777778
NGA,Nigéria,Osogbo,Q868203,,0,731000,,7.7666666666667,4.5666666666667
NGA,Nigéria,Bauchi,Q811144,,0,693700,,10.315833333333,9.8441666666667
NIC,Nicarágua,Metropolitan Area of Managua,Q6173978,,0,2415203,,12.156383333333,-86.272986111111
NIC,Nicarágua,Manágua,Q3274,,1,973087,,12.156383333333,-86.272986111111
NIC,Nicarágua,León,Q208151,,0,212504,,12.434825,-86.878833333333
NIC,Nicarágua,Matagalpa,Q596688,,0,171473,,12.928361111111,-85.918447222222
NIC,Nicarágua,Tipitapa,Q1365146,,0,159303,,12.196211111111,-86.096375
NIC,Nicarágua,Masaya,Q1001914,,0,139582,,11.973616666667,-86.096058333333
NIC,Nicarágua,Chinandega,Q974354,,0,137539,,12.631052777778,-87.134738888889
NIC,Nicarágua,Estelí,Q1007634,,0,112084,,13.093091666667,-86.355447222222
NIC,Nicarágua,Granada,Q205648,,0,105171,,11.93035,-85.953591666667
NIC,Nicarágua,Jinotega,Q1026296,,0,99382,,13.091008333333,-86.002361111111
NIC,Nicarágua,Nueva Guinea,Q2554341,,0,79818,,11.687116666667,-84.456361111111
NIC,Nicarágua,El Viejo (Nicarágua),Q516482,,0,76775,,12.6632,-87.170263888889
NIC,Nicarágua,Ciudad Sandino,Q2720849,,0,75083,,12.164891666667,-86.355741666667
NIC,Nicarágua,Porto Cabeças,Q1008456,,0,66169,,14.029413888889,-83.383125
NIC,Nicarágua,Siuna,Q1329302,,0,64092,,13.7341,-84.77895
NIC,Nicarágua,Bluefields,Q885996,,0,58633,,12.013125,-83.764911111111
NIC,Nicarágua,Diriamba,Q1227687,,0,57542,,11.856113888889,-86.240308333333
NIC,Nicarágua,Wiwilí de Jinotega,Q1014671,,0,57485,,13.620005555556,-85.818183333333
NIC,Nicarágua,El Tuma - La Dalia,Q3050283,,0,56681,,13.136955555556,-85.734011111111
NIC,Nicarágua,Jalapa (Nicarágua),Q2395471,,0,54491,,13.921997222222,-86.125347222222
NIU,Niue,Alofi,Q30966,,1,597,,-19.056,-169.921
NIU,Niue,Avatele,Q2552943,,0,200,,-19.124727777778,-169.91229166667
NIU,Niue,Hakupu,Q2635174,,0,162,,-19.126761111111,-169.84480277778
NIU,Niue,Tamakautoga,Q3045565,,0,140,,-19.08,-169.92
NIU,Niue,Mutalau,Q2552363,,0,133,,-18.963680555556,-169.82760555556
NIU,Niue,Tuapa,Q2350297,,0,129,,-18.992,-169.9045
NIU,Niue,Lakepa,Q2600860,,0,88,,-19.009,-169.807
NIU,Niue,Liku,Q2570188,,0,71,,-19.053879,-169.788465
NIU,Niue,Makefu,Q2354077,,0,62,,-19.003,-169.915
NIU,Niue,Vaiea,Q3045571,,0,59,,-19.129911111111,-169.88428333333
NIU,Niue,Hikutavake,Q1962527,,0,56,,-18.965,-169.8815
NIU,Niue,Toi,Q2619168,,0,31,,-18.974,-169.854
NIU,Niue,Namukulu,Q2592896,,0,14,,-18.983794444444,-169.89827777778
NLD,Países Baixos,Randstad,Q806,,0,8400000,,52.190833,4.655556
NLD,Países Baixos,Região metropolitana de Roterdão,Q6174024,,0,3400000,,51.995394,4.384919
NLD,Países Baixos,Região metropolitana de Amesterdão,Q1028418,,0,2915114,,52.36666667,4.9
NLD,Países Baixos,Amesterdão,Q9899,,0,917923,,52.366666666667,4.8833333333333
NLD,Países Baixos,Roterdão,Q2680952,,0,729744,,51.95,4.4166666666667
NLD,Países Baixos,Haia,Q36600,,0,605876,,52.08,4.31
NLD,Países Baixos,Haarlem,Q9920,,0,172082,,52.380277777778,4.6405555555556
NLD,Países Baixos,Haarlemmermeer,Q9924,,0,157789,,52.3008,4.6653
NLD,Países Baixos,Zaanstad,Q9978,,0,156901,,52.4697,4.7767
NLD,Países Baixos,Willemstad,Q132679,,0,150000,,12.108,-68.935
NLD,Países Baixos,Zoetermeer,Q26432,,0,125285,,52.061111111111,4.4933333333333
NLD,Países Baixos,Leida,Q43631,,0,125099,,52.16,4.49
NLD,Países Baixos,Dordrecht,Q26421,,0,122070,,51.795833333333,4.6783333333333
NLD,Países Baixos,Westland,Q26556,,0,114887,,52.0,4.1666666666667
NLD,Países Baixos,Alphen aan den Rijn,Q213246,,0,114182,,52.133333333333,4.65
NLD,Países Baixos,Alkmaar,Q972,,0,109896,,52.6289,4.74403
NLD,Países Baixos,Delft,Q690,,0,109435,,52.011666666667,4.3591666666667
NLD,Países Baixos,Hilversum,Q9934,,0,101985,,52.23,5.18
NLD,Países Baixos,Amstelveen,Q9898,,0,94435,,52.301944444444,4.8580555555556
NLD,Países Baixos,Hoeksche Waard,Q56682979,,0,88047,,51.766666666667,4.4666666666667
NOR,Noruega,Oslo urban area,Q6073453,,0,1098061,,59.9121148,10.7455867
NOR,Noruega,Oslo,Q5245991,,0,724290,,59.91183,10.73367
NOR,Noruega,Oslo,Q585,,1,717710,,59.913333333333,10.738888888889
NOR,Noruega,Bergen,Q10428388,,0,293709,,60.3925,5.323333
NOR,Noruega,Bergen,Q26793,,0,291189,,60.3925,5.3233333333333
NOR,Noruega,Bergen,Q6073776,,0,272125,,,
NOR,Noruega,Stavanger/Sandnes,Q3355629,,0,239055,,58.965,5.71777778
NOR,Noruega,Trondheim,Q25804,,0,216518,,63.44,10.4
NOR,Noruega,Trondheim (comuna),Q1324436,,0,216518,,63.42811,10.39687
NOR,Noruega,Stavanger,Q25416,,0,150123,,58.97,5.7313888888889
NOR,Noruega,Bærum,Q57076,,0,132358,,59.8904,10.526
NOR,Noruega,Aker,Q3357343,,0,130976,,59.905466666667,10.759736111111
NOR,Noruega,Stavanger,Q26772333,,0,129300,,58.97005,5.73332
NOR,Noruega,Drammen urban area,Q6074294,,0,124540,,59.74389,10.20449
NOR,Noruega,Fredrikstad-Sarpsborg,Q3355000,,0,121679,,59.216666666667,10.983333333333
NOR,Noruega,Kristiansand,Q2415,,0,118221,,58.14672222,7.99561111
NOR,Noruega,Sandvika,Q651744,,0,115543,,59.89,10.526388888889
NOR,Noruega,Drammen,Q26525,,0,105452,,59.745361111111,10.205969444444
NOR,Noruega,Porsgrunn/Skien,Q3354033,,0,96695,,59.0767,9.6869388888889
NOR,Noruega,Lillestrøm,Q60806432,,0,95762,,59.95,11.2
NPL,Nepal,Catmandu,Q3037,,1,845767,,27.71,85.32
NPL,Nepal,Patan,Q6647,,0,513200,,27.6833,85.3333
NPL,Nepal,Bharatpur,Q250220,,0,369377,,27.683333333333,84.433333333333
NPL,Nepal,Pokhara,Q6640,,0,353841,,28.209722222222,83.985277777778
NPL,Nepal,Biratnagar,Q8247,,0,242548,,26.483333333333,87.283333333333
NPL,Nepal,Ghorahi,Q1447290,,0,156164,,28.040833333333,82.486111111111
NPL,Nepal,Birganj,Q8252,,0,135904,,27.0,84.866666666667
NPL,Nepal,Butwal,Q11283,,0,118462,,27.7,83.45
NPL,Nepal,Dharan,Q8254,,0,116181,,26.816666666667,87.266666666667
