iso3;qid_country;lang_qid;lang_label;country_label_pt;country_label_en;lang_label_pt;lang_label_en
SOM;Q1045;Q56467;árabe moderno padrão;Somália;Somalia;árabe moderno padrão;Modern Standard Arabic
SOM;Q1045;Q56616;Boon;Somália;Somalia;Boon;Boon
SOM;Q1045;Q56618;Garre;Somália;Somalia;Garre;Garre
SOM;Q1045;Q56769;Jiiddu;Somália;Somalia;Jiiddu;Jiiddu
SOM;Q1045;Q2910610;Borana;Somália;Somalia;Borana;Borana
SOM;Q1045;Q3197533;Swahili;Somália;Somalia;Swahili;Swahili
SOM;Q1045;Q3447286;Dabarre;Somália;Somalia;Dabarre;Dabarre
SOM;Q1045;Q3514343;Língua tunni;Somália;Somalia;Língua tunni;Tunni
SOM;Q1045;Q11732489;Mushungulu;Somália;Somalia;Mushungulu;Mushungulu
SPM;Q34617;Q150;francês;Saint-Pierre e Miquelon;Saint Pierre and Miquelon;francês;French
SRB;Q403;Q6654;croata;Sérvia;Serbia;croata;Croatian
SRB;Q403;Q7913;língua romena;Sérvia;Serbia;língua romena;Romanian
SRB;Q403;Q7918;língua búlgara;Sérvia;Serbia;língua búlgara;Bulgarian
SRB;Q403;Q9058;eslovaco;Sérvia;Serbia;eslovaco;Slovak
SRB;Q403;Q9067;húngaro;Sérvia;Serbia;húngaro;Hungarian
SRB;Q403;Q9299;língua sérvia;Sérvia;Serbia;língua sérvia;Serbian
SRB;Q403;Q9301;Língua servo-croata;Sérvia;Serbia;Língua servo-croata;Serbo-Croatian
SRB;Q403;Q181037;Gheg;Sérvia;Serbia;Gheg;Gheg
SRB;Q403;Q1256701;Balkan Romani;Sérvia;Serbia;Balkan Romani;Balkan Romani
SRB;Q403;Q1268244;Romano-Serbian;Sérvia;Serbia;Romano-Serbian;Romano-Serbian
SRB;Q403;Q1793299;Sinte Romani;Sérvia;Serbia;Sinte Romani;Sinte Romani
SRB;Q403;Q8060373;Yugoslav Sign Language;Sérvia;Serbia;Yugoslav Sign Language;Yugoslav Sign Language
SSD;Q958;Q1860;inglês;Sudão do Sul;South Sudan;inglês;English
SSD;Q958;Q9237;malaio;Sudão do Sul;South Sudan;malaio;Malay
SSD;Q958;Q33675;Língua nuer;Sudão do Sul;South Sudan;Língua nuer;Nuer
SSD;Q958;Q34894;Bai;Sudão do Sul;South Sudan;Bai;Bai
SSD;Q958;Q34926;Língua acholi;Sudão do Sul;South Sudan;Língua acholi;Acholi
SSD;Q958;Q35015;Língua zande;Sudão do Sul;South Sudan;Língua zande;Zande
SSD;Q958;Q35042;Língua bari;Sudão do Sul;South Sudan;Língua bari;Bari
SSD;Q958;Q35154;South Central Dinka;Sudão do Sul;South Sudan;South Central Dinka;South Central Dinka
SSD;Q958;Q35247;Belanda Viri;Sudão do Sul;South Sudan;Belanda Viri;Belanda Viri
SSD;Q958;Q35287;Kaligi;Sudão do Sul;South Sudan;Kaligi;Kaligi
SSD;Q958;Q35662;Indri;Sudão do Sul;South Sudan;Indri;Indri
SSD;Q958;Q35981;Mündü;Sudão do Sul;South Sudan;Mündü;Mündü
SSD;Q958;Q35983;Ndogo;Sudão do Sul;South Sudan;Ndogo;Ndogo
SSD;Q958;Q35988;Mangaya;Sudão do Sul;South Sudan;Mangaya;Mangaya
SSD;Q958;Q36246;Northeastern Dinka;Sudão do Sul;South Sudan;Northeastern Dinka;Northeastern Dinka
SSD;Q958;Q36249;Northwestern Dinka;Sudão do Sul;South Sudan;Northwestern Dinka;Northwestern Dinka
SSD;Q958;Q36486;Língua shilluk;Sudão do Sul;South Sudan;Língua shilluk;Shilluk
SSD;Q958;Q36487;Língua päri;Sudão do Sul;South Sudan;Língua päri;Päri
SSD;Q958;Q36538;Southeastern Dinka;Sudão do Sul;South Sudan;Southeastern Dinka;Southeastern Dinka
SSD;Q958;Q36540;Southwestern Dinka;Sudão do Sul;South Sudan;Southwestern Dinka;Southwestern Dinka
SSD;Q958;Q36825;Togoyo;Sudão do Sul;South Sudan;Togoyo;Togoyo
SSD;Q958;Q56346;Tennet;Sudão do Sul;South Sudan;Tennet;Tennet
SSD;Q958;Q56353;Língua narin;Sudão do Sul;South Sudan;Língua narin;Laarim
SSD;Q958;Q56362;Língua luwo;Sudão do Sul;South Sudan;Língua luwo;Luwo
SSD;Q958;Q56365;Didinga;Sudão do Sul;South Sudan;Didinga;Didinga
SSD;Q958;Q56466;Língua dinka;Sudão do Sul;South Sudan;Língua dinka;Dinka
SSD;Q958;Q56467;árabe moderno padrão;Sudão do Sul;South Sudan;árabe moderno padrão;Modern Standard Arabic
SSD;Q958;Q56573;Árabe sudanês;Sudão do Sul;South Sudan;Árabe sudanês;Sudanese Arabic
SSD;Q958;Q56670;Língua ma'di;Sudão do Sul;South Sudan;Língua ma'di;Ma'di
SSD;Q958;Q56672;Língua lotuko;Sudão do Sul;South Sudan;Língua lotuko;Lotuko
SSD;Q958;Q56674;Kresh;Sudão do Sul;South Sudan;Kresh;Kresh
SSD;Q958;Q56676;Língua dongotono;Sudão do Sul;South Sudan;Língua dongotono;Dongotono
SSD;Q958;Q56677;Anuak;Sudão do Sul;South Sudan;Anuak;Anuak
SSD;Q958;Q56678;Belanda Bor;Sudão do Sul;South Sudan;Belanda Bor;Belanda Bor
SSD;Q958;Q56679;Nyolge;Sudão do Sul;South Sudan;Nyolge;Nyolge
SSD;Q958;Q56681;Língua komo;Sudão do Sul;South Sudan;Língua komo;Komo
SSD;Q958;Q56682;Jur Modo;Sudão do Sul;South Sudan;Jur Modo;Jur Modo
SSD;Q958;Q56684;Língua lopit;Sudão do Sul;South Sudan;Língua lopit;Lopit
SSD;Q958;Q56685;Língua avokaya;Sudão do Sul;South Sudan;Língua avokaya;Avokaya
SSD;Q958;Q56687;Língua lakoya;Sudão do Sul;South Sudan;Língua lakoya;Lokoya
SSD;Q958;Q56727;Língua murle;Sudão do Sul;South Sudan;Língua murle;Murle
SSD;Q958;Q56821;Língua beli;Sudão do Sul;South Sudan;Língua beli;Beli
SSD;Q958;Q223306;Lango;Sudão do Sul;South Sudan;Lango;Lango
SSD;Q958;Q1262143;Árabe de Juba;Sudão do Sul;South Sudan;Árabe de Juba;Juba Arabic
SSD;Q958;Q2880165;Baka;Sudão do Sul;South Sudan;Baka;Baka
SSD;Q958;Q2910067;Bongo;Sudão do Sul;South Sudan;Bongo;Bongo
SSD;Q958;Q3033547;Kakwa;Sudão do Sul;South Sudan;Kakwa;Kakwa
SSD;Q958;Q3033588;Língua toposa;Sudão do Sul;South Sudan;Língua toposa;Toposa
SSD;Q958;Q3182573;Língua uduk;Sudão do Sul;South Sudan;Língua uduk;Uduk
SSD;Q958;Q3237491;Língua aja;Sudão do Sul;South Sudan;Língua aja;Aja
SSD;Q958;Q3285426;Língua mandari;Sudão do Sul;South Sudan;Língua mandari;Mandari
SSD;Q958;Q3354339;Língua opuo;Sudão do Sul;South Sudan;Língua opuo;Opuo
SSD;Q958;Q3449953;Homa;Sudão do Sul;South Sudan;Homa;Homa
SSD;Q958;Q5364424;Baleesi;Sudão do Sul;South Sudan;Baleesi;Baleesi
SSD;Q958;Q6589401;Língua olu'bo;Sudão do Sul;South Sudan;Língua olu'bo;Olu’bo
SSD;Q958;Q6883573;Mittu;Sudão do Sul;South Sudan;Mittu;Mittu
SSD;Q958;Q6913216;Morokodo;Sudão do Sul;South Sudan;Morokodo;Morokodo
SSD;Q958;Q6915014;Língua moru;Sudão do Sul;South Sudan;Língua moru;Moru
SSD;Q958;Q7306882;Reel;Sudão do Sul;South Sudan;Reel;Reel
SSD;Q958;Q7799291;Thuri;Sudão do Sul;South Sudan;Thuri;Thuri
SSD;Q958;Q11275553;Língua keliko;Sudão do Sul;South Sudan;Língua keliko;Keliko
SSD;Q958;Q11283696;Jumjum;Sudão do Sul;South Sudan;Jumjum;Jumjum
SSD;Q958;Q12747951;Nyamusa-Molo;Sudão do Sul;South Sudan;Nyamusa-Molo;Nyamusa-Molo
SSD;Q958;Q12755683;Mo'da;Sudão do Sul;South Sudan;Mo'da;Mo'da
SSD;Q958;Q20526385;Mabaan;Sudão do Sul;South Sudan;Mabaan;Mabaan
STP;Q1039;Q5146;português;São Tomé e Príncipe;São Tomé and Príncipe;português;Portuguese
STP;Q1039;Q34994;Angolar;São Tomé e Príncipe;São Tomé and Príncipe;Angolar;Angolar
STP;Q1039;Q36520;Principense;São Tomé e Príncipe;São Tomé and Príncipe;Principense;Principense
STP;Q1039;Q36536;São-tomense;São Tomé e Príncipe;São Tomé and Príncipe;São-tomense;Forro Creole
SUR;Q730;Q1860;inglês;Suriname;Suriname;inglês;English
SUR;Q730;Q7411;neerlandês;Suriname;Suriname;neerlandês;Dutch
SUR;Q730;Q33779;Saramacano;Suriname;Suriname;Saramacano;Saramaccan
SUR;Q730;Q33989;Sranan;Suriname;Suriname;Sranan;Sranan Tongo
SUR;Q730;Q56650;Língua akuriyó;Suriname;Suriname;Língua akuriyó;Akurio
SUR;Q730;Q56885;Língua tirió;Suriname;Suriname;Língua tirió;Tiriyó
SUR;Q730;Q721182;Língua kwinti;Suriname;Suriname;Língua kwinti;Kwinti
SUR;Q730;Q1843468;Caribbean Hindustani;Suriname;Suriname;Caribbean Hindustani;Caribbean Hindustani
SUR;Q730;Q2519308;Sarnámi Hindustáni;Suriname;Suriname;Sarnámi Hindustáni;Sarnámi Hindustáni
SUR;Q730;Q2655664;lokono;Suriname;Suriname;lokono;Arawak
SUR;Q730;Q2659044;Businenge Tongo;Suriname;Suriname;Businenge Tongo;Businenge Tongo
SUR;Q730;Q3443734;Sikiana;Suriname;Suriname;Sikiana;Sikiana
SUR;Q730;Q5908753;Língua uaiana;Suriname;Suriname;Língua uaiana;Wayana
SUR;Q730;Q11732256;Surinamese Javanese;Suriname;Suriname;Surinamese Javanese;Surinamese Javanese
SUR;Q730;Q13591205;Ndyuka-Trio Pidgin;Suriname;Suriname;Ndyuka-Trio Pidgin;Ndyuka-Trio Pidgin
SVK;Q214;Q809;polaco;Eslováquia;Slovakia;polaco;Polish
SVK;Q214;Q8798;ucraniano;Eslováquia;Slovakia;ucraniano;Ukrainian
SVK;Q214;Q9058;eslovaco;Eslováquia;Slovakia;eslovaco;Slovak
SVK;Q214;Q9067;húngaro;Eslováquia;Slovakia;húngaro;Hungarian
SVK;Q214;Q26245;Língua rusyn;Eslováquia;Slovakia;Língua rusyn;Rusyn
SVK;Q214;Q7541557;Língua de sinais eslovaca;Eslováquia;Slovakia;Língua de sinais eslovaca;Slovak Sign Language
SVN;Q215;Q188;alemão;Eslovénia;Slovenia;alemão;German
SVN;Q215;Q652;italiano;Eslovénia;Slovenia;italiano;Italian
SVN;Q215;Q6654;croata;Eslovénia;Slovenia;croata;Croatian
SVN;Q215;Q8748;língua albanesa;Eslovénia;Slovenia;língua albanesa;Albanian
SVN;Q215;Q9063;língua eslovena;Eslovénia;Slovenia;língua eslovena;Slovene
SVN;Q215;Q9067;húngaro;Eslovénia;Slovenia;húngaro;Hungarian
SVN;Q215;Q9296;língua macedônia;Eslovénia;Slovenia;língua macedônia;Macedonian
SVN;Q215;Q9299;língua sérvia;Eslovénia;Slovenia;língua sérvia;Serbian
SVN;Q215;Q9303;Língua bósnia;Eslovénia;Slovenia;Língua bósnia;Bosnian
SVN;Q215;Q13201;Romani;Eslovénia;Slovenia;Romani;Romani
SVN;Q215;Q1793299;Sinte Romani;Eslovénia;Slovenia;Sinte Romani;Sinte Romani
SWE;Q34;Q1412;finlandês;Suécia;Sweden;finlandês;Finnish
SWE;Q34;Q8641;língua iídiche;Suécia;Sweden;língua iídiche;Yiddish
SWE;Q34;Q9027;língua sueca;Suécia;Sweden;língua sueca;Swedish
SWE;Q34;Q13293;língua sami meridional;Suécia;Sweden;língua sami meridional;Southern Sami
SWE;Q34;Q13357;Língua meänkieli;Suécia;Sweden;Língua meänkieli;Meänkieli
SWE;Q34;Q33947;língua sami setentrional;Suécia;Sweden;língua sami setentrional;Northern Sami
SWE;Q34;Q36558;Swedish Sign Language;Suécia;Sweden;Swedish Sign Language;Swedish Sign Language
SWE;Q34;Q56314;língua sami de Pite;Suécia;Sweden;língua sami de Pite;Pite Sami
SWE;Q34;Q56322;língua sami de Lule;Suécia;Sweden;língua sami de Lule;Lule Sami
SWE;Q34;Q56415;língua sami de Ume;Suécia;Sweden;língua sami de Ume;Ume Sami
SWE;Q34;Q27808413;Tavringer Romani;Suécia;Sweden;Tavringer Romani;Tavringer Romani
SWZ;Q1050;Q1860;inglês;Essuatíni;Eswatini;inglês;English
SWZ;Q1050;Q34014;língua suázi;Essuatíni;Eswatini;língua suázi;Swazi
SXM;Q26273;Q1860;inglês;São Martinho;Sint Maarten;inglês;English
SXM;Q26273;Q7411;neerlandês;São Martinho;Sint Maarten;neerlandês;Dutch
SXM;Q26273;Q3244184;Crioulo inglês caribenho de Sotavento;São Martinho;Sint Maarten;Crioulo inglês caribenho de Sotavento;Antiguan and Barbudan Creole
SYC;Q1042;Q150;francês;Seychelles;Seychelles;francês;French
SYC;Q1042;Q1860;inglês;Seychelles;Seychelles;inglês;English
SYC;Q1042;Q34015;Crioulo de Seychelles;Seychelles;Seychelles;Crioulo de Seychelles;Seychellois Creole
SYR;Q858;Q150;francês;Síria;Syria;francês;French
SYR;Q858;Q1860;inglês;Síria;Syria;inglês;English
SYR;Q858;Q34040;turoyo;Síria;Syria;turoyo;Turoyo
SYR;Q858;Q34226;Língua neoaramaica ocidental;Síria;Syria;Língua neoaramaica ocidental;Western Neo-Aramaic
SYR;Q858;Q36163;curmânji;Síria;Syria;curmânji;Kurmanji
SYR;Q858;Q56232;Árabe iraquiano;Síria;Syria;Árabe iraquiano;Iraqi Arabic
SYR;Q858;Q56467;árabe moderno padrão;Síria;Syria;árabe moderno padrão;Modern Standard Arabic
SYR;Q858;Q56574;Árabe najdi;Síria;Syria;Árabe najdi;Najdi Arabic
SYR;Q858;Q56577;Árabe moslawi;Síria;Syria;Árabe moslawi;North Mesopotamian Arabic
SYR;Q858;Q3393063;Mlahsô;Síria;Syria;Mlahsô;Mlahsô
SYR;Q858;Q22809485;Árabe levantino setentrional;Síria;Syria;Árabe levantino setentrional;North Levantine Arabic
TCA;Q18221;Q1860;inglês;Ilhas Turcas e Caicos;Turks and Caicos Islands;inglês;English
TCA;Q18221;Q7855478;Turks and Caicos Creole;Ilhas Turcas e Caicos;Turks and Caicos Islands;Turks and Caicos Creole;Turks and Caicos Creole
TCD;Q657;Q3441303;Língua sokoro;Chade;Chad;Língua sokoro;Sokoro
TCD;Q657;Q3441310;Miltu;Chade;Chad;Miltu;Miltu
TCD;Q657;Q3441333;Mawa;Chade;Chad;Mawa;Mawa
TCD;Q657;Q3441359;Mire;Chade;Chad;Mire;Mire
TCD;Q657;Q3441365;Zirenkel;Chade;Chad;Zirenkel;Zirenkel
TCD;Q657;Q3441370;Buso;Chade;Chad;Buso;Buso
TCD;Q657;Q3449082;Tamki;Chade;Chad;Tamki;Tamki
TCD;Q657;Q3502224;Malgbe;Chade;Chad;Malgbe;Malgbe
TCD;Q657;Q3502255;Sungor;Chade;Chad;Sungor;Sungor
TCD;Q657;Q3502264;Língua logone;Chade;Chad;Língua logone;Lagwan
TCD;Q657;Q3502273;Maslam;Chade;Chad;Maslam;Maslam
TCD;Q657;Q3502347;Mser;Chade;Chad;Mser;Mser
TCD;Q657;Q3504186;Babalia Creole Arabic;Chade;Chad;Babalia Creole Arabic;Babalia Creole Arabic
TCD;Q657;Q3912770;Mbara;Chade;Chad;Mbara;Mbara
TCD;Q657;Q3913334;Muskum;Chade;Chad;Muskum;Muskum
TCD;Q657;Q3914455;Disa;Chade;Chad;Disa;Disa
TCD;Q657;Q3914885;Saba;Chade;Chad;Saba;Saba
TCD;Q657;Q3915316;Kabba;Chade;Chad;Kabba;Kabba
TCD;Q657;Q3915361;Kaba;Chade;Chad;Kaba;Kaba
TCD;Q657;Q3915384;Kaba Deme;Chade;Chad;Kaba Deme;Kaba Deme
TCD;Q657;Q3915446;Ngam;Chade;Chad;Ngam;Ngam
TCD;Q657;Q5209890;Daju Mongo;Chade;Chad;Daju Mongo;Daju Mongo
TCD;Q657;Q5617176;Gula;Chade;Chad;Gula;Gula
TCD;Q657;Q6445233;Kuo;Chade;Chad;Kuo;Kuo
TCD;Q657;Q6474528;Laka;Chade;Chad;Laka;Laka
TCD;Q657;Q6705910;Lutos;Chade;Chad;Lutos;Lutos
TCD;Q657;Q6737666;Majera;Chade;Chad;Majera;Majera
TCD;Q657;Q6748872;Mangbai;Chade;Chad;Mangbai;Mangbai
TCD;Q657;Q7514020;Sila;Chade;Chad;Sila;Sila
TCD;Q657;Q8829831;Bedjond;Chade;Chad;Bedjond;Bedjond
TCD;Q657;Q10322099;Língua de Sinais do Chade;Chade;Chad;Língua de Sinais do Chade;Chadian Sign Language
TCD;Q657;Q11003859;Bagirmi Fulfulde;Chade;Chad;Bagirmi Fulfulde;Bagirmi Fulfulde
TCD;Q657;Q15637215;Central Kanuri;Chade;Chad;Central Kanuri;Central Kanuri
TCD;Q657;Q150;francês;Chade;Chad;francês;French
TCD;Q657;Q13955;árabe;Chade;Chad;árabe;Arabic
TCD;Q657;Q28335;Amdang;Chade;Chad;Amdang;Amdang
TCD;Q657;Q32928;Bua;Chade;Chad;Bua;Bua
TCD;Q657;Q33360;Gula Iro;Chade;Chad;Gula Iro;Gula Iro
TCD;Q657;Q33364;Língua fur;Chade;Chad;Língua fur;Fur
TCD;Q657;Q33436;Laal;Chade;Chad;Laal;Laal
TCD;Q657;Q33448;Kujargé;Chade;Chad;Kujargé;Kujargé
TCD;Q657;Q33662;Niellim;Chade;Chad;Niellim;Niellim
TCD;Q657;Q33954;Língua sango;Chade;Chad;Língua sango;Sango
TCD;Q657;Q34776;Língua adamaua fulfulde;Chade;Chad;Língua adamaua fulfulde;Adamaua-Fulfulde
TCD;Q657;Q34903;Língua bagirmi;Chade;Chad;Língua bagirmi;Bagirmi
TCD;Q657;Q35038;Bolgo;Chade;Chad;Bolgo;Bolgo
TCD;Q657;Q35163;Língua day;Chade;Chad;Língua day;Day
TCD;Q657;Q35244;Língua daza;Chade;Chad;Língua daza;Dazaga-kara
TCD;Q657;Q35265;Gidar;Chade;Chad;Gidar;Gidar
TCD;Q657;Q35521;Língua kanembu;Chade;Chad;Língua kanembu;Kanembu
TCD;Q657;Q35681;Karang;Chade;Chad;Karang;Karang
TCD;Q657;Q35685;Língua kim;Chade;Chad;Língua kim;Kim
TCD;Q657;Q35707;Kenga;Chade;Chad;Kenga;Kenga
TCD;Q657;Q35860;Maba;Chade;Chad;Maba;Maba
TCD;Q657;Q36032;Língua mundang;Chade;Chad;Língua mundang;Moundang
TCD;Q657;Q36241;Pana;Chade;Chad;Pana;Pana
TCD;Q657;Q36321;Noy;Chade;Chad;Noy;Noy
TCD;Q657;Q36374;Nzakambay;Chade;Chad;Nzakambay;Nzakambay
TCD;Q657;Q36639;língua teda;Chade;Chad;língua teda;Teda
TCD;Q657;Q36646;Tupuri;Chade;Chad;Tupuri;Tupuri
TCD;Q657;Q37007;língua zaghawa;Chade;Chad;língua zaghawa;Zaghawa
TCD;Q657;Q56249;Língua pévé;Chade;Chad;Língua pévé;Peve
TCD;Q657;Q56250;Boor;Chade;Chad;Boor;Boor
TCD;Q657;Q56251;Língua kera;Chade;Chad;Língua kera;Kera
TCD;Q657;Q56253;Herdé;Chade;Chad;Herdé;Herdé
TCD;Q657;Q56256;Gadang;Chade;Chad;Gadang;Gadang
TCD;Q657;Q56258;Bidiyo;Chade;Chad;Bidiyo;Bidiyo
TCD;Q657;Q56259;Língua migaama;Chade;Chad;Língua migaama;Migaama
TCD;Q657;Q56261;Sarua;Chade;Chad;Sarua;Sarua
TCD;Q657;Q56264;Ubi;Chade;Chad;Ubi;Ubi
TCD;Q657;Q56269;Jonkor Bourmataguil;Chade;Chad;Jonkor Bourmataguil;Jonkor Bourmataguil
TCD;Q657;Q56282;Mesme;Chade;Chad;Mesme;Mesme
TCD;Q657;Q56283;Língua ndam;Chade;Chad;Língua ndam;Ndam
TCD;Q657;Q56285;Língua barein;Chade;Chad;Língua barein;Barein
TCD;Q657;Q56287;Língua buduma;Chade;Chad;Língua buduma;Yedina
TCD;Q657;Q56302;Birgit;Chade;Chad;Birgit;Birgit
TCD;Q657;Q56328;Língua musey;Chade;Chad;Língua musey;Musey
TCD;Q657;Q56359;Mararit;Chade;Chad;Mararit;Mararit
TCD;Q657;Q56467;árabe moderno padrão;Chade;Chad;árabe moderno padrão;Modern Standard Arabic
TCD;Q657;Q56475;Língua haúça;Chade;Chad;Língua haúça;Hausa
TCD;Q657;Q56497;Árabe chadiano;Chade;Chad;Árabe chadiano;Shuwa
TCD;Q657;Q56557;Língua masalit;Chade;Chad;Língua masalit;Masalit
TCD;Q657;Q56614;Língua marba;Chade;Chad;Língua marba;Azumeina
TCD;Q657;Q56625;Ngete;Chade;Chad;Ngete;Ngete
TCD;Q657;Q56668;Língua massa;Chade;Chad;Língua massa;Massa
TCD;Q657;Q56793;Runga;Chade;Chad;Runga;Runga
TCD;Q657;Q56796;Beraku;Chade;Chad;Beraku;Beraku
TCD;Q657;Q56840;Sinyar;Chade;Chad;Sinyar;Sinyar
TCD;Q657;Q56850;Língua sar;Chade;Chad;Língua sar;Sar
TCD;Q657;Q56893;Kibet;Chade;Chad;Kibet;Kibet
TCD;Q657;Q56895;Kendeje;Chade;Chad;Kendeje;Kendeje
TCD;Q657;Q57001;Tama;Chade;Chad;Tama;Tama
TCD;Q657;Q289816;Bon Gula;Chade;Chad;Bon Gula;Bon Gula
TCD;Q657;Q289832;Língua besme;Chade;Chad;Língua besme;Besme
TCD;Q657;Q317636;Língua goundo;Chade;Chad;Língua goundo;Goundo
TCD;Q657;Q317642;Fania;Chade;Chad;Fania;Fania
TCD;Q657;Q641720;Jaya;Chade;Chad;Jaya;Jaya
TCD;Q657;Q641737;Gulay;Chade;Chad;Gulay;Gulay
TCD;Q657;Q641748;Horo;Chade;Chad;Horo;Horo
TCD;Q657;Q713633;Marfa;Chade;Chad;Marfa;Marfa
TCD;Q657;Q713643;Karanga;Chade;Chad;Karanga;Karanga
TCD;Q657;Q713654;Kaba So;Chade;Chad;Kaba So;Kaba So
TCD;Q657;Q713659;Mango;Chade;Chad;Mango;Mango
TCD;Q657;Q759770;Morom;Chade;Chad;Morom;Morom
TCD;Q657;Q759984;Massalat;Chade;Chad;Massalat;Massalat
TCD;Q657;Q759992;Gor;Chade;Chad;Gor;Gor
TCD;Q657;Q759995;Surbakhal;Chade;Chad;Surbakhal;Surbakhal
TCD;Q657;Q760732;Naba;Chade;Chad;Naba;Naba
TCD;Q657;Q797249;Koke;Chade;Chad;Koke;Koke
TCD;Q657;Q863721;Tunia;Chade;Chad;Tunia;Tunia
TCD;Q657;Q863726;Zan Gula;Chade;Chad;Zan Gula;Zan Gula
TCD;Q657;Q942591;Língua dangaleat;Chade;Chad;Língua dangaleat;Dangaléat
TCD;Q657;Q1641493;Língua lele;Chade;Chad;Língua lele;Lele
TCD;Q657;Q2372207;Ngambay;Chade;Chad;Ngambay;Ngambay
TCD;Q657;Q3033565;Mbay;Chade;Chad;Mbay;Mbay
TCD;Q657;Q3121045;Língua tumak;Chade;Chad;Língua tumak;Tumak
TCD;Q657;Q3123545;Musgu;Chade;Chad;Musgu;Musgu
TCD;Q657;Q3123566;Língua somrai;Chade;Chad;Língua somrai;Somrai
TCD;Q657;Q3140491;Língua nancere;Chade;Chad;Língua nancere;Nancere
TCD;Q657;Q3280670;Mpade;Chade;Chad;Mpade;Mpade
TCD;Q657;Q3437645;Fongoro;Chade;Chad;Fongoro;Fongoro
TCD;Q657;Q3440398;Kwang;Chade;Chad;Kwang;Kwang
TCD;Q657;Q3440403;Mokilko;Chade;Chad;Mokilko;Mokilko
TCD;Q657;Q3440422;Kajakse;Chade;Chad;Kajakse;Kajakse
TCD;Q657;Q3440427;Língua kabalai;Chade;Chad;Língua kabalai;Kabalai
TCD;Q657;Q3440437;Mabire;Chade;Chad;Mabire;Mabire
TCD;Q657;Q3440448;Masmaje;Chade;Chad;Masmaje;Masmaje
TCD;Q657;Q3440473;Mogum;Chade;Chad;Mogum;Mogum
TCD;Q657;Q3440501;Tobanga;Chade;Chad;Tobanga;Tobanga
TCD;Q657;Q3440518;Mubi;Chade;Chad;Mubi;Mubi
TCD;Q657;Q3441210;Kimré;Chade;Chad;Kimré;Kimré
TCD;Q657;Q3441225;Toram;Chade;Chad;Toram;Toram
TCD;Q657;Q3441237;Gabri;Chade;Chad;Gabri;Gabri
TGO;Q945;Q150;francês;Togo;Togo;francês;French
TGO;Q945;Q27740;língua adele;Togo;Togo;língua adele;Adele
TGO;Q945;Q30005;ewe;Togo;Togo;ewe;Ewe
TGO;Q945;Q32934;Língua bissa;Togo;Togo;Língua bissa;Bissa
TGO;Q945;Q33291;Língua fon;Togo;Togo;Língua fon;Fon
TGO;Q945;Q33450;Língua gen;Togo;Togo;Língua gen;Gen
TGO;Q945;Q33606;Língua ife;Togo;Togo;Língua ife;Ifè
TGO;Q945;Q34730;Agotime;Togo;Togo;Agotime;Agotime
TGO;Q945;Q34733;Aguna;Togo;Togo;Aguna;Aguna
TGO;Q945;Q34817;Língua akaselem;Togo;Togo;Língua akaselem;Akasalem
TGO;Q945;Q34838;Língua anii;Togo;Togo;Língua anii;Anii
TGO;Q945;Q34845;Língua chakosi;Togo;Togo;Língua chakosi;Anufo
TGO;Q945;Q34878;Bago-Kusuntu;Togo;Togo;Bago-Kusuntu;Bago-Kusuntu
TGO;Q945;Q34961;Berba;Togo;Togo;Berba;Berba
TGO;Q945;Q35026;Kebu;Togo;Togo;Kebu;Kebu
TGO;Q945;Q35029;Kposo;Togo;Togo;Kposo;Kposo
TGO;Q945;Q35035;Língua aja;Togo;Togo;Língua aja;Adja
TGO;Q945;Q35186;Língua tammari;Togo;Togo;Língua tammari;Tammari
TGO;Q945;Q35195;Delo;Togo;Togo;Delo;Delo
TGO;Q945;Q35412;Ahlon;Togo;Togo;Ahlon;Ahlon
TGO;Q945;Q35446;Ginyanga;Togo;Togo;Ginyanga;Ginyanga
TGO;Q945;Q35474;Língua gourmanchema;Togo;Togo;Língua gourmanchema;Gourmanchéma
TGO;Q945;Q35475;kabiyé;Togo;Togo;kabiyé;Kabiye
TGO;Q945;Q35652;Lama;Togo;Togo;Lama;Lama
TGO;Q945;Q35674;Língua konkomba;Togo;Togo;Língua konkomba;Konkomba
TGO;Q945;Q35708;Língua kusaal;Togo;Togo;Língua kusaal;Kusaal
TGO;Q945;Q35748;Kpessi;Togo;Togo;Kpessi;Kpessi
TGO;Q945;Q35770;Mahi;Togo;Togo;Mahi;Mahi
TGO;Q945;Q35888;Ngangam;Togo;Togo;Ngangam;Ngangam
TGO;Q945;Q35913;Yobe;Togo;Togo;Yobe;Yobe
TGO;Q945;Q36042;Northern Nago;Togo;Togo;Northern Nago;Northern Nago
TGO;Q945;Q36085;Nawdm;Togo;Togo;Nawdm;Nawdm
TGO;Q945;Q36096;Língua more;Togo;Togo;Língua more;Mooré
TGO;Q945;Q36266;Ntcham;Togo;Togo;Ntcham;Ntcham
TGO;Q945;Q36531;Língua tem;Togo;Togo;Língua tem;Tem
TGO;Q945;Q36924;Phla;Togo;Togo;Phla;Phla
TGO;Q945;Q36972;Wudu;Togo;Togo;Wudu;Wudu
TGO;Q945;Q36987;Waci;Togo;Togo;Waci;Waci
TGO;Q945;Q3258739;Lukpa;Togo;Togo;Lukpa;Lukpa
TGO;Q945;Q4286473;Mbelime;Togo;Togo;Mbelime;Mbelime
TGO;Q945;Q19921578;Moba;Togo;Togo;Moba;Moba
THA;Q869;Q9217;tailandês;Tailândia;Thailand;tailandês;Thai
