iso3,country_qid,monarch_qid,position_qid,house_qid,start,end,country_pt,country_en,monarch_pt,monarch_en,position_pt,position_en,house_pt,house_en,start_year,end_year
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2203803,http://www.wikidata.org/entity/Q115169657,,1216-01-01T00:00:00Z,,,,,,,,,,1216,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2283429,http://www.wikidata.org/entity/Q115249949,,1217-01-01T00:00:00Z,,,,,,,,,,1217,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1224169,http://www.wikidata.org/entity/Q113323417,,1223-12-21T00:00:00Z,,,,Dietrich von Homburg,Dietrich von Homburg,,,,,1223,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1423478,http://www.wikidata.org/entity/Q113323417,,1225-03-06T00:00:00Z,,,,,,,,,,1225,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1597734,http://www.wikidata.org/entity/Q105070728,,1226-09-20T00:00:00Z,,,,,,,,,,1226,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q70940,http://www.wikidata.org/entity/Q24024856,,1230-01-01T00:00:00Z,1249-01-01T00:00:00Z,,,,,,,,,1230,1249
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1016450,http://www.wikidata.org/entity/Q114886285,,1234-07-27T00:00:00Z,,,,,,,,,,1234,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2570145,http://www.wikidata.org/entity/Q114886285,,1235-12-02T00:00:00Z,,,,,,,,,,1235,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q77882,http://www.wikidata.org/entity/Q105070728,,1239-10-28T00:00:00Z,,,,,,,,,,1239,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1261000,http://www.wikidata.org/entity/Q114887518,,1241-01-01T00:00:00Z,1253-01-01T00:00:00Z,,,,,,,,,1241,1253
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q471363,http://www.wikidata.org/entity/Q76506228,,1247-07-16T00:00:00Z,,,,,,,,,,1247,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q15814899,http://www.wikidata.org/entity/Q113039402,,1249-02-18T00:00:00Z,,,,,,,,,,1249,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q471363,http://www.wikidata.org/entity/Q1939386,,1253-01-01T00:00:00Z,,,,,,,,,,1253,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q61467,http://www.wikidata.org/entity/Q23011565,http://www.wikidata.org/entity/Q131621,1253-01-01T00:00:00Z,1294-01-01T00:00:00Z,,,,,,,,,1253,1294
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1537952,http://www.wikidata.org/entity/Q76506228,http://www.wikidata.org/entity/Q1221470,1254-03-11T00:00:00Z,1259-01-01T00:00:00Z,,,Johannes von Diest,Johannes von Diest,,,,,1254,1259
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1672691,http://www.wikidata.org/entity/Q113323417,,1254-01-01T00:00:00Z,,,,,,,,,,1254,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1666839,http://www.wikidata.org/entity/Q76506228,,1260-01-01T00:00:00Z,,,,,,,,,,1260,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q16407940,http://www.wikidata.org/entity/Q115205208,http://www.wikidata.org/entity/Q571657,1262-01-01T00:00:00Z,,,,,,,,,,1262,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1341910,http://www.wikidata.org/entity/Q105070728,,1262-12-31T00:00:00Z,,,,,,,,,,1262,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1724083,http://www.wikidata.org/entity/Q113323417,,1268-06-01T00:00:00Z,,,,,,,,,,1268,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q827949,http://www.wikidata.org/entity/Q113323417,,1274-10-30T00:00:00Z,,,,,,,,,,1274,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q73215,http://www.wikidata.org/entity/Q105070728,http://www.wikidata.org/entity/Q2329786,1275-03-23T00:00:00Z,,,,,,,,,,1275,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1016524,http://www.wikidata.org/entity/Q76506228,,1276-01-13T00:00:00Z,,,,,,,,,,1276,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q96432,http://www.wikidata.org/entity/Q114886285,,1277-01-01T00:00:00Z,,,,,,,,,,1277,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q826390,http://www.wikidata.org/entity/Q114886285,,1279-01-01T00:00:00Z,1282-01-01T00:00:00Z,,,,,,,,,1279,1282
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q110335,http://www.wikidata.org/entity/Q24024856,,1286-05-22T00:00:00Z,1288-01-01T00:00:00Z,,,,,,,,,1286,1288
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1889130,http://www.wikidata.org/entity/Q113323417,,1287-11-01T00:00:00Z,,,,,,,,,,1287,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1463713,http://www.wikidata.org/entity/Q115169657,,1292-04-04T00:00:00Z,,,,,,,,,,1292,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1010329,http://www.wikidata.org/entity/Q114886285,,1296-07-19T00:00:00Z,,,,,,,,,,1296,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q896389,http://www.wikidata.org/entity/Q105070728,,1297-05-01T00:00:00Z,,,,,,,,,,1297,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q501419,http://www.wikidata.org/entity/Q113323417,http://www.wikidata.org/entity/Q1479292,1303-08-01T00:00:00Z,1313-01-01T00:00:00Z,,,,,,,,,1303,1313
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q87060,http://www.wikidata.org/entity/Q105070728,,1306-01-01T00:00:00Z,,,,Heinrich II. von Virneburg,Henry II of Virneburg,,,,,1306,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q66386,http://www.wikidata.org/entity/Q24024856,,1306-11-18T00:00:00Z,1320-06-13T00:00:00Z,,,Peter von Aspelt,Peter of Aspelt,,,,,1306,1320
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q826390,http://www.wikidata.org/entity/Q115204795,,1307-01-01T00:00:00Z,,,,,,,,,,1307,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q152347,http://www.wikidata.org/entity/Q94634688,http://www.wikidata.org/entity/Q122293,1307-01-01T00:00:00Z,1354-01-01T00:00:00Z,,,,,,,,,1307,1354
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q100591,http://www.wikidata.org/entity/Q114886285,,1308-01-01T00:00:00Z,,,,,,,,,,1308,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q152347,http://www.wikidata.org/entity/Q94634688,http://www.wikidata.org/entity/Q122293,1308-02-20T00:00:00Z,,,,,,,,,,1308,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1991782,http://www.wikidata.org/entity/Q113323132,,1312-01-01T00:00:00Z,,,,,,,Roman Catholic Bishop of Verden,,,1312,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1597765,http://www.wikidata.org/entity/Q76506228,,1317-03-01T00:00:00Z,,,,,,,,,,1317,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1539256,http://www.wikidata.org/entity/Q113323417,http://www.wikidata.org/entity/Q705240,1317-06-28T00:00:00Z,,,,,,,,,,1317,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1429862,http://www.wikidata.org/entity/Q113323417,,1323-09-03T00:00:00Z,,,,Wolfram Wolfskeel von Grumbach,Wolfram von Grumbach,,,,,1323,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1593962,http://www.wikidata.org/entity/Q114886285,,1326-01-01T00:00:00Z,,,,,,,,,,1326,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q104100,http://www.wikidata.org/entity/Q114886285,http://www.wikidata.org/entity/Q689115,1327-03-10T00:00:00Z,,,,,,,,,,1327,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1010306,http://www.wikidata.org/entity/Q115204795,,1327-10-03T00:00:00Z,,,,Burchard Grelle,Burchard Grelle,,,,,1327,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q152347,http://www.wikidata.org/entity/Q24024856,http://www.wikidata.org/entity/Q122293,1328-01-01T00:00:00Z,1337-01-01T00:00:00Z,,,,,,,,,1328,1337
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q109401,http://www.wikidata.org/entity/Q23782073,,1328-12-06T00:00:00Z,,,,,,,,,,1328,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q95402,http://www.wikidata.org/entity/Q105070728,http://www.wikidata.org/entity/Q4534363,1332-02-04T00:00:00Z,1349-08-22T00:00:00Z,,,,,,,,,1332,1349
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q109329,http://www.wikidata.org/entity/Q113039402,http://www.wikidata.org/entity/Q874862,1337-12-12T00:00:00Z,,,,,,,,,,1337,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1698055,http://www.wikidata.org/entity/Q76506228,,1343-04-29T00:00:00Z,,,,,,,,,,1343,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q69947,http://www.wikidata.org/entity/Q23595624,,1345-03-05T00:00:00Z,,,,Engelbert III. von der Mark,"Engelbert III of the Marck, Archbishop of Cologne",,,,,1345,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q702205,http://www.wikidata.org/entity/Q23011565,http://www.wikidata.org/entity/Q131621,1347-01-01T00:00:00Z,1349-01-01T00:00:00Z,,,,,,,,,1347,1349
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q111209,http://www.wikidata.org/entity/Q115204795,,1348-06-21T00:00:00Z,1360-01-01T00:00:00Z,,,,,,,,,1348,1360
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q702205,http://www.wikidata.org/entity/Q166886,http://www.wikidata.org/entity/Q131621,1349-01-01T00:00:00Z,1351-01-01T00:00:00Z,,,,,,,,,1349,1351
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q64615,http://www.wikidata.org/entity/Q782985,http://www.wikidata.org/entity/Q708821,1349-01-01T00:00:00Z,,,,,,,,,,1349,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q95643,http://www.wikidata.org/entity/Q105070728,,1349-12-26T00:00:00Z,,,,,,,,,,1349,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2639836,http://www.wikidata.org/entity/Q113323417,,1350-02-16T00:00:00Z,,,,,,,,,,1350,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q551079,http://www.wikidata.org/entity/Q27981384,http://www.wikidata.org/entity/Q122293,1350-10-30T00:00:00Z,1358-08-07T00:00:00Z,,,,,,,,,1350,1358
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q91607,http://www.wikidata.org/entity/Q114888454,,1353-02-28T00:00:00Z,,,,,,,,,,1353,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q661654,http://www.wikidata.org/entity/Q94634688,,1354-05-10T00:00:00Z,1362-05-01T00:00:00Z,,,,,,,,,1354,1362
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q661654,http://www.wikidata.org/entity/Q22722,,1356-01-18T00:00:00Z,1362-05-01T00:00:00Z,,,,,,,,,1356,1362
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q702205,http://www.wikidata.org/entity/Q22722,http://www.wikidata.org/entity/Q131621,1356-01-01T00:00:00Z,1373-11-23T00:00:00Z,,,,,,,,,1356,1373
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q472584,http://www.wikidata.org/entity/Q114887518,http://www.wikidata.org/entity/Q152909,1357-03-24T00:00:00Z,,,,,,,,Dinastia Wettin,House of Wettin,1357,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1512873,http://www.wikidata.org/entity/Q114863255,,1359-05-21T00:00:00Z,,,,,,,,,,1359,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q463924,http://www.wikidata.org/entity/Q115204795,,1360-07-25T00:00:00Z,,,,,,,,,,1360,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1713215,http://www.wikidata.org/entity/Q115169657,,1360-01-18T00:00:00Z,,,,,,,,,,1360,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q91607,http://www.wikidata.org/entity/Q114886285,,1361-06-26T00:00:00Z,,,,,,,,,,1361,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q104252,http://www.wikidata.org/entity/Q94634688,,1362-06-04T00:00:00Z,,,,Kuno II. von Falkenstein,Kuno II of Falkenstein,,,,,1362,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q68851,http://www.wikidata.org/entity/Q105070728,http://www.wikidata.org/entity/Q567658,1363-06-29T00:00:00Z,1364-04-23T00:00:00Z,,,,,,,,,1363,1364
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q69947,http://www.wikidata.org/entity/Q105070728,,1364-01-01T00:00:00Z,1368-01-01T00:00:00Z,,,Engelbert III. von der Mark,"Engelbert III of the Marck, Archbishop of Cologne",,,,,1364,1368
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1443865,http://www.wikidata.org/entity/Q113323132,,1364-06-04T00:00:00Z,,,,,,,Roman Catholic Bishop of Verden,,,1364,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q326711,http://www.wikidata.org/entity/Q27981384,http://www.wikidata.org/entity/Q100874208,1365-08-31T00:00:00Z,1381-01-11T00:00:00Z,,,,,,,,,1365,1381
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1443865,http://www.wikidata.org/entity/Q115204726,,1365-08-28T00:00:00Z,,,,,,,,,,1365,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1459981,http://www.wikidata.org/entity/Q105070728,,1370-11-21T00:00:00Z,1414-04-18T00:00:00Z,,,,,,,,,1370,1414
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1512873,http://www.wikidata.org/entity/Q113323417,,1372-08-01T00:00:00Z,1400-01-01T00:00:00Z,,,,,,,,,1372,1400
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q472584,http://www.wikidata.org/entity/Q24024856,http://www.wikidata.org/entity/Q152909,1374-01-01T00:00:00Z,1381-01-01T00:00:00Z,,,,,,,Dinastia Wettin,House of Wettin,1374,1381
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q472584,http://www.wikidata.org/entity/Q24024856,http://www.wikidata.org/entity/Q152909,1374-05-06T00:00:00Z,1379-01-01T00:00:00Z,,,,,,,Dinastia Wettin,House of Wettin,1374,1379
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q152148,http://www.wikidata.org/entity/Q45341328,http://www.wikidata.org/entity/Q122293,1378-01-01T00:00:00Z,1419-01-01T00:00:00Z,,,,,,,,,1378,1419
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1782420,http://www.wikidata.org/entity/Q76506228,,1379-01-01T00:00:00Z,,,,,,,,,,1379,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q364831,http://www.wikidata.org/entity/Q95880484,http://www.wikidata.org/entity/Q47015460,1381-02-12T00:00:00Z,1390-02-14T00:00:00Z,,,,,,,,,1381,1390
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q472584,http://www.wikidata.org/entity/Q114886285,http://www.wikidata.org/entity/Q152909,1381-05-06T00:00:00Z,,,,,,,,Dinastia Wettin,House of Wettin,1381,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1459931,http://www.wikidata.org/entity/Q114886285,,1382-03-03T00:00:00Z,,,,,,,,,,1382,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1531385,http://www.wikidata.org/entity/Q114886285,,1383-11-01T00:00:00Z,,,,,,,,,,1383,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q152148,http://www.wikidata.org/entity/Q95976929,http://www.wikidata.org/entity/Q122293,1383-01-01T00:00:00Z,1388-01-01T00:00:00Z,,,,,,,,,1383,1388
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1698755,http://www.wikidata.org/entity/Q76506228,,1386-09-09T00:00:00Z,,,,,,,,,,1386,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1279547,http://www.wikidata.org/entity/Q76506228,,1387-12-18T00:00:00Z,,,,,,,,,,1387,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2563015,http://www.wikidata.org/entity/Q94634688,,1388-01-01T00:00:00Z,,,,Werner von Falkenstein,Werner von Falkenstein,,,,,1388,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q77252,http://www.wikidata.org/entity/Q23595624,http://www.wikidata.org/entity/Q131621,1390-03-11T00:00:00Z,1418-06-06T00:00:00Z,,,,,,,,,1390,1418
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q97090,http://www.wikidata.org/entity/Q113323134,,1392-11-23T00:00:00Z,,,,Johannes Frost,Jan Mráz,,,,,1392,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q78053,http://www.wikidata.org/entity/Q1939386,,1393-01-01T00:00:00Z,1418-01-01T00:00:00Z,,,,,,,,,1393,1418
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q74332,http://www.wikidata.org/entity/Q113323132,,1396-08-08T00:00:00Z,1398-01-01T00:00:00Z,,,,,,Roman Catholic Bishop of Verden,,,1396,1398
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1697731,http://www.wikidata.org/entity/Q76506228,,1399-06-22T00:00:00Z,,,,,,,,,,1399,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q101830,http://www.wikidata.org/entity/Q113039402,,1401-04-07T00:00:00Z,,,,,,,,,,1401,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q97666,http://www.wikidata.org/entity/Q11142356,,1402-03-26T00:00:00Z,,,,,,,,,,1402,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1561546,http://www.wikidata.org/entity/Q114886285,,1404-07-22T00:00:00Z,,,,Günther II. von Schwarzburg,Günther II. von Schwarzburg,,,,,1404,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1256975,http://www.wikidata.org/entity/Q113323417,,1411-12-17T00:00:00Z,,,,,,,,,,1411,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q3839155,http://www.wikidata.org/entity/Q27981384,,1412-01-01T00:00:00Z,,,,,,,,,,1412,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q658788,http://www.wikidata.org/entity/Q105070728,,1415-02-12T00:00:00Z,1446-02-02T00:00:00Z,,,,,,,,,1415,1446
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q77252,http://www.wikidata.org/entity/Q23011565,http://www.wikidata.org/entity/Q131621,1417-01-01T00:00:00Z,1425-01-01T00:00:00Z,,,,,,,,,1417,1425
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q95771,http://www.wikidata.org/entity/Q113039402,,1417-12-10T00:00:00Z,,,,,,,,,,1417,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q3839155,http://www.wikidata.org/entity/Q27981384,,1418-01-01T00:00:00Z,1439-01-01T00:00:00Z,,,,,,,,,1418,1439
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q78053,http://www.wikidata.org/entity/Q23595624,,1418-06-08T00:00:00Z,,,,,,,,,,1418,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q78053,http://www.wikidata.org/entity/Q22881,,1418-01-01T00:00:00Z,1419-01-01T00:00:00Z,,,,,,,,,1418,1419
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q688820,http://www.wikidata.org/entity/Q1939386,,1418-07-20T00:00:00Z,,,,Johannes VI Ambundii,Johannes Ambundii,,,,,1418,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1698323,http://www.wikidata.org/entity/Q76506228,,1420-03-22T00:00:00Z,,,,,,,,,,1420,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1991793,http://www.wikidata.org/entity/Q115204795,,1422-03-23T00:00:00Z,1434-01-01T00:00:00Z,,,,,,,,,1422,1434
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1458844,http://www.wikidata.org/entity/Q115169657,,1424-04-10T00:00:00Z,,,,,,,,,,1424,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q110828,http://www.wikidata.org/entity/Q113039402,,1424-04-23T00:00:00Z,,,,Franciszek Kuhschmalz,Franciszek Kuhschmalz,,,,,1424,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1782432,http://www.wikidata.org/entity/Q44229338,,1427-09-01T00:00:00Z,1460-07-01T00:00:00Z,,,,,,,,,1427,1460
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q88077,http://www.wikidata.org/entity/Q94634688,,1430-05-31T00:00:00Z,,,,,,,,,,1430,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q114689,http://www.wikidata.org/entity/Q24024856,http://www.wikidata.org/entity/Q876644,1434-01-01T00:00:00Z,1459-01-01T00:00:00Z,,,,,,,,,1434,1459
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2286610,http://www.wikidata.org/entity/Q115169657,,1438-01-01T00:00:00Z,1453-01-01T00:00:00Z,,,,,,,,,1438,1453
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q2286610,http://www.wikidata.org/entity/Q115169657,,1438-03-05T00:00:00Z,,,,,,,,,,1438,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q101682,http://www.wikidata.org/entity/Q94634688,,1439-08-30T00:00:00Z,,,,,,,,,,1439,
DEU,http://www.wikidata.org/entity/Q183,http://www.wikidata.org/entity/Q1597925,http://www.wikidata.org/entity/Q23782073,,1440-01-01T00:00:00Z,1478-01-01T00:00:00Z,,,,,,,,,1440,1478
