year,origin_iso3,dest_iso3,value
2011,JOR,DZA,16
2011,JOR,ESP,10
2011,JOR,GBR,29
2011,JOR,GRC,5
2011,JOR,HKG,5
2011,JOR,ITA,6
2011,JOR,KWT,5
2011,JOR,LBN,11
2011,JOR,MYS,5
2011,JOR,NLD,5
2011,JOR,NOR,53
2011,JOR,NZL,5
2011,JOR,ROU,5
2011,JOR,SWE,158
2011,JOR,SYR,18
2011,JOR,TUN,6
2011,JOR,TUR,9
2011,JOR,UKR,5
2011,JOR,USA,104
2011,JOR,YEM,5
2011,JOR,ZAF,5
2011,JPN,AUS,11
2011,JPN,CAN,38
2011,JPN,GBR,6
2011,JPN,SWE,5
2011,JPN,USA,5
2011,KAZ,AUS,5
2011,KAZ,AUT,30
2011,KAZ,BEL,208
2011,KAZ,BGR,5
2011,KAZ,CAN,35
2011,KAZ,CHE,20
2011,KAZ,CYP,5
2011,KAZ,CZE,18
2011,KAZ,DEU,28
2011,KAZ,FIN,5
2011,KAZ,FRA,150
2011,KAZ,GRC,6
2011,KAZ,MDA,5
2011,KAZ,NLD,19
2011,KAZ,NOR,32
2011,KAZ,POL,26
2011,KAZ,RUS,21
2011,KAZ,SVN,5
2011,KAZ,SWE,556
2011,KAZ,TUR,19
2011,KAZ,USA,166
2011,KEN,AUS,36
2011,KEN,AUT,10
2011,KEN,BEL,60
2011,KEN,CAN,58
2011,KEN,CHE,26
2011,KEN,CYP,7
2011,KEN,DEU,177
2011,KEN,DNK,5
2011,KEN,ESP,5
2011,KEN,FIN,5
2011,KEN,FRA,27
2011,KEN,GBR,204
2011,KEN,GRC,35
2011,KEN,IRL,20
2011,KEN,ITA,19
2011,KEN,KOR,9
2011,KEN,NLD,11
2011,KEN,NOR,21
2011,KEN,POL,5
2011,KEN,PRT,5
2011,KEN,SWE,148
2011,KEN,SYR,5
2011,KEN,TUR,6
2011,KEN,TZA,7
2011,KEN,UGA,15
2011,KEN,UKR,5
2011,KEN,USA,347
2011,KEN,ZAF,275
2011,KGZ,AUT,71
2011,KGZ,BEL,130
2011,KGZ,BGR,6
2011,KGZ,CAN,9
2011,KGZ,CHE,6
2011,KGZ,CZE,32
2011,KGZ,DEU,83
2011,KGZ,DNK,7
2011,KGZ,FIN,6
2011,KGZ,FRA,121
2011,KGZ,GBR,16
2011,KGZ,IRL,5
2011,KGZ,ITA,11
2011,KGZ,KAZ,5
2011,KGZ,KOR,28
2011,KGZ,LIE,5
2011,KGZ,LTU,30
2011,KGZ,NLD,22
2011,KGZ,NOR,111
2011,KGZ,POL,41
2011,KGZ,RUS,68
2011,KGZ,SWE,734
2011,KGZ,TJK,55
2011,KGZ,TUR,169
2011,KGZ,UKR,223
2011,KGZ,USA,319
2011,KHM,AUS,39
2011,KHM,CAN,41
2011,KHM,CHE,5
2011,KHM,DEU,13
2011,KHM,FRA,43
2011,KHM,MYS,7
2011,KHM,POL,6
2011,KHM,RUS,5
2011,KHM,THA,31
2011,KHM,USA,28
2011,KNA,CAN,13
2011,KNA,USA,5
2011,KOR,AUS,128
2011,KOR,CAN,108
2011,KOR,GBR,10
2011,KOR,NOR,5
2011,KOR,NZL,5
2011,KOR,SWE,5
2011,KOR,USA,39
2011,KWT,AUS,10
2011,KWT,CAN,5
2011,KWT,DNK,6
2011,KWT,GBR,107
2011,KWT,IDN,6
2011,KWT,NLD,5
2011,KWT,NOR,5
2011,KWT,SWE,35
2011,KWT,SYR,20
2011,KWT,USA,25
2011,LAO,FRA,25
2011,LAO,THA,5
2011,LAO,USA,34
2011,LBN,AUS,294
2011,LBN,AUT,27
2011,LBN,BEL,111
2011,LBN,BGR,8
2011,LBN,BRA,5
2011,LBN,CAN,122
2011,LBN,CHE,15
2011,LBN,CYP,23
2011,LBN,DEU,461
2011,LBN,DNK,9
2011,LBN,ESP,5
2011,LBN,FRA,14
2011,LBN,GBR,90
2011,LBN,GRC,8
2011,LBN,HUN,12
2011,LBN,ITA,50
2011,LBN,JOR,5
2011,LBN,LUX,5
2011,LBN,LVA,10
2011,LBN,MYS,7
2011,LBN,NLD,8
2011,LBN,NOR,59
2011,LBN,ROU,5
2011,LBN,RUS,5
2011,LBN,SWE,335
2011,LBN,SYR,5
2011,LBN,TUR,9
2011,LBN,UKR,10
2011,LBN,USA,58
2011,LBR,AUS,5
2011,LBR,AUT,20
2011,LBR,BEL,46
2011,LBR,BGR,5
2011,LBR,CAN,17
2011,LBR,CHE,55
2011,LBR,CIV,557
2011,LBR,CMR,5
2011,LBR,DEU,17
2011,LBR,DNK,8
2011,LBR,DZA,16
2011,LBR,ESP,19
2011,LBR,ETH,5
2011,LBR,FIN,5
2011,LBR,FRA,23
2011,LBR,GBR,25
2011,LBR,GHA,9
2011,LBR,GIN,192
2011,LBR,GNB,16
2011,LBR,GRC,24
2011,LBR,IRL,17
2011,LBR,ITA,98
2011,LBR,KOR,20
2011,LBR,MAR,32
2011,LBR,MRT,5
2011,LBR,MYS,5
2011,LBR,NLD,20
2011,LBR,NOR,68
2011,LBR,SDN,151
2011,LBR,SEN,13
2011,LBR,SWE,33
2011,LBR,TGO,14
2011,LBR,THA,21
2011,LBR,TUN,9
2011,LBR,TUR,10
2011,LBR,UKR,5
2011,LBR,USA,163
2011,LBR,ZAF,9
2011,LBY,AUS,210
2011,LBY,AUT,57
2011,LBY,BEL,63
2011,LBY,BGR,5
2011,LBY,BRA,7
2011,LBY,CAN,182
2011,LBY,CHE,243
2011,LBY,CMR,5
2011,LBY,CZE,11
2011,LBY,DEU,187
2011,LBY,DNK,67
2011,LBY,DZA,18
2011,LBY,EGY,10
2011,LBY,ESP,63
2011,LBY,EST,5
2011,LBY,FIN,26
2011,LBY,FRA,151
2011,LBY,GBR,1627
2011,LBY,HRV,14
2011,LBY,HUN,17
2011,LBY,IDN,5
2011,LBY,IRL,6
2011,LBY,ITA,444
2011,LBY,JOR,39
2011,LBY,LUX,8
2011,LBY,MAR,25
2011,LBY,MLT,66
2011,LBY,MNE,5
2011,LBY,NER,5
2011,LBY,NLD,151
2011,LBY,NOR,185
2011,LBY,NZL,5
2011,LBY,POL,8
2011,LBY,ROU,28
2011,LBY,SRB,145
2011,LBY,SVN,6
2011,LBY,SWE,601
2011,LBY,SYR,14
2011,LBY,TCD,11
2011,LBY,TUN,5
2011,LBY,TUR,20
2011,LBY,UKR,5
2011,LBY,USA,170
2011,LCA,CAN,599
2011,LCA,GBR,5
2011,LKA,AUS,480
2011,LKA,AUT,13
2011,LKA,BEL,220
2011,LKA,BHS,5
2011,LKA,CAN,635
2011,LKA,CHE,433
2011,LKA,CYP,275
2011,LKA,DEU,548
2011,LKA,DNK,22
2011,LKA,ECU,46
2011,LKA,ESP,36
2011,LKA,FIN,25
2011,LKA,FRA,3873
2011,LKA,GBR,3430
2011,LKA,GRC,45
2011,LKA,HKG,97
2011,LKA,HUN,5
2011,LKA,IDN,226
2011,LKA,IRL,12
2011,LKA,ITA,82
2011,LKA,JOR,6
2011,LKA,JPN,455
2011,LKA,KHM,7
2011,LKA,KOR,100
2011,LKA,KWT,5
2011,LKA,MEX,21
2011,LKA,MYS,1131
2011,LKA,NLD,183
2011,LKA,NOR,230
2011,LKA,NPL,20
2011,LKA,NZL,30
2011,LKA,PER,5
2011,LKA,POL,10
2011,LKA,ROU,5
2011,LKA,SRB,6
2011,LKA,SWE,43
2011,LKA,TGO,5
2011,LKA,THA,231
2011,LKA,TUR,10
2011,LKA,UKR,14
2011,LKA,USA,260
2011,LKA,ZAF,18
2011,LSO,ZAF,185
2011,LTU,AUS,5
2011,LTU,BEL,6
2011,LTU,CAN,36
2011,LTU,CHE,8
2011,LTU,DEU,8
2011,LTU,NOR,5
2011,LTU,SWE,5
2011,LTU,USA,18
2011,LVA,CAN,45
2011,LVA,DEU,5
2011,LVA,NOR,18
2011,LVA,USA,14
2011,MAC,AUS,5
2011,MAR,AUT,313
2011,MAR,BEL,111
2011,MAR,BGR,20
2011,MAR,BIH,6
2011,MAR,BRA,5
2011,MAR,CAN,44
2011,MAR,CHE,429
2011,MAR,CYP,11
2011,MAR,DEU,342
2011,MAR,DNK,45
2011,MAR,ESP,37
2011,MAR,FIN,28
2011,MAR,FRA,127
2011,MAR,GBR,126
2011,MAR,GRC,161
2011,MAR,HRV,13
2011,MAR,HUN,30
2011,MAR,IDN,5
2011,MAR,IRL,13
2011,MAR,ITA,335
2011,MAR,JOR,12
2011,MAR,LUX,5
2011,MAR,MKD,8
2011,MAR,MLT,12
2011,MAR,MNE,84
2011,MAR,NLD,27
2011,MAR,NOR,162
2011,MAR,PRT,5
2011,MAR,ROU,233
2011,MAR,SRB,95
2011,MAR,SVN,9
2011,MAR,SWE,226
2011,MAR,SYR,6
2011,MAR,TUN,12
2011,MAR,TUR,36
2011,MAR,USA,41
2011,MAR,ZAF,8
2011,MDA,AUT,79
2011,MDA,BEL,7
2011,MDA,CAN,30
2011,MDA,CHE,25
2011,MDA,CYP,15
2011,MDA,CZE,8
2011,MDA,DEU,27
2011,MDA,DNK,5
2011,MDA,FRA,237
2011,MDA,GBR,7
2011,MDA,GRC,43
2011,MDA,HUN,9
2011,MDA,IRL,65
2011,MDA,ITA,15
2011,MDA,NLD,5
2011,MDA,NOR,10
2011,MDA,POL,5
2011,MDA,ROU,78
2011,MDA,RUS,10
2011,MDA,SVK,41
2011,MDA,SVN,5
2011,MDA,SWE,6
2011,MDA,USA,312
2011,MDG,BEL,8
2011,MDG,FRA,145
2011,MDG,USA,5
2011,MEX,CAN,763
2011,MEX,CHE,5
2011,MEX,ESP,17
2011,MEX,GBR,15
2011,MEX,IRL,5
2011,MEX,ITA,5
2011,MEX,LUX,5
2011,MEX,NOR,15
2011,MEX,SWE,13
2011,MEX,USA,8304
2011,MKD,AUS,11
2011,MKD,AUT,81
2011,MKD,BEL,1410
2011,MKD,CAN,27
2011,MKD,CHE,838
2011,MKD,DEU,1753
2011,MKD,DNK,15
2011,MKD,FIN,17
2011,MKD,FRA,746
2011,MKD,GBR,5
2011,MKD,HUN,5
2011,MKD,ISL,5
2011,MKD,ITA,27
2011,MKD,LUX,457
2011,MKD,NLD,266
2011,MKD,NOR,40
2011,MKD,SWE,1297
2011,MKD,USA,32
2011,MLI,AUT,20
2011,MLI,BEL,38
2011,MLI,CAN,17
2011,MLI,CHE,51
2011,MLI,CYP,6
2011,MLI,DEU,26
2011,MLI,EGY,5
2011,MLI,ESP,41
2011,MLI,FRA,785
2011,MLI,GBR,14
2011,MLI,GRC,5
2011,MLI,ITA,3017
2011,MLI,JPN,5
2011,MLI,MAR,5
2011,MLI,MLT,146
2011,MLI,NLD,12
2011,MLI,NOR,10
2011,MLI,SDN,5
2011,MLI,SWE,10
2011,MLI,TUN,16
2011,MLI,UKR,5
2011,MLI,USA,306
2011,MLI,ZAF,23
2011,MMR,AUS,82
2011,MMR,BEL,9
2011,MMR,BGD,5
2011,MMR,CAN,7
2011,MMR,CHE,7
2011,MMR,CZE,23
2011,MMR,DEU,89
2011,MMR,DNK,41
2011,MMR,ESP,5
2011,MMR,FIN,5
2011,MMR,FRA,98
2011,MMR,GBR,277
2011,MMR,IDN,247
2011,MMR,IND,2518
2011,MMR,ISR,10
2011,MMR,JPN,935
2011,MMR,KHM,7
2011,MMR,KOR,64
2011,MMR,MYS,14623
2011,MMR,NLD,60
2011,MMR,NOR,43
2011,MMR,SRB,5
2011,MMR,SWE,27
2011,MMR,THA,11894
2011,MMR,TUR,7
2011,MMR,USA,246
2011,MNE,AUT,6
2011,MNE,BEL,50
2011,MNE,CAN,9
2011,MNE,CHE,13
2011,MNE,DEU,127
2011,MNE,FIN,8
2011,MNE,FRA,199
2011,MNE,ITA,18
2011,MNE,LUX,108
2011,MNE,NOR,16
2011,MNE,SWE,174
2011,MNE,USA,5
2011,MNG,AUS,23
2011,MNG,AUT,125
2011,MNG,BEL,89
2011,MNG,CAN,5
2011,MNG,CHE,89
2011,MNG,CYP,11
2011,MNG,CZE,41
2011,MNG,DEU,61
2011,MNG,ESP,8
2011,MNG,FRA,220
2011,MNG,GBR,90
2011,MNG,IRL,11
2011,MNG,ITA,7
2011,MNG,JPN,5
2011,MNG,KOR,5
2011,MNG,NLD,151
2011,MNG,NOR,19
2011,MNG,POL,12
2011,MNG,SWE,1443
2011,MNG,USA,206
2011,MOZ,AUS,5
2011,MOZ,GRC,5
2011,MOZ,KEN,5
2011,MOZ,ZAF,560
2011,MRT,AGO,62
2011,MRT,AUT,6
2011,MRT,BEL,195
2011,MRT,CAN,9
2011,MRT,CHE,44
2011,MRT,COG,13
2011,MRT,DEU,11
2011,MRT,DNK,5
2011,MRT,FRA,1391
2011,MRT,GRC,14
2011,MRT,ITA,112
2011,MRT,NLD,6
2011,MRT,NOR,23
2011,MRT,SEN,16
2011,MRT,SWE,12
2011,MRT,TUR,5
2011,MRT,USA,99
2011,MUS,AUS,62
2011,MUS,BEL,10
2011,MUS,ESP,7
2011,MUS,GBR,79
2011,MUS,GRC,5
2011,MUS,IRL,25
2011,MUS,USA,23
2011,MWI,CAN,5
2011,MWI,CHE,5
2011,MWI,DEU,5
2011,MWI,ESP,7
2011,MWI,GBR,280
2011,MWI,IRL,51
2011,MWI,USA,5
2011,MWI,ZAF,3774
2011,MYS,AUS,298
2011,MYS,CAN,27
2011,MYS,GBR,93
2011,MYS,NLD,6
2011,MYS,USA,45
2011,NAM,BWA,27
2011,NAM,CAN,859
2011,NAM,GBR,26
2011,NAM,USA,87
2011,NER,AUT,8
2011,NER,BEL,112
2011,NER,CAN,11
2011,NER,CHE,92
2011,NER,CMR,6
2011,NER,DEU,20
2011,NER,DNK,5
2011,NER,DZA,17
2011,NER,ESP,24
2011,NER,FRA,17
2011,NER,GBR,10
2011,NER,GRC,44
2011,NER,IRL,5
2011,NER,ITA,719
2011,NER,MAR,11
2011,NER,MLT,14
2011,NER,NLD,8
2011,NER,NOR,27
2011,NER,SDN,5
2011,NER,SWE,5
2011,NER,USA,48
2011,NER,ZAF,42
2011,NGA,ARG,54
2011,NGA,AUS,88
2011,NGA,AUT,414
2011,NGA,BEL,214
2011,NGA,BEN,26
2011,NGA,BFA,5
2011,NGA,BGR,18
2011,NGA,BRA,75
2011,NGA,CAN,696
2011,NGA,CHE,1303
2011,NGA,CIV,44
2011,NGA,CMR,5
2011,NGA,CRI,21
2011,NGA,CYP,109
2011,NGA,CZE,18
2011,NGA,DEU,809
2011,NGA,DNK,52
2011,NGA,DZA,150
2011,NGA,ECU,29
2011,NGA,EGY,30
2011,NGA,ESP,259
2011,NGA,FIN,105
2011,NGA,FRA,914
2011,NGA,GBR,1467
2011,NGA,GEO,8
2011,NGA,GHA,21
2011,NGA,GRC,362
2011,NGA,HKG,14
2011,NGA,HRV,5
2011,NGA,HUN,22
2011,NGA,IRL,555
2011,NGA,ISL,7
2011,NGA,ISR,209
2011,NGA,ITA,7758
2011,NGA,JPN,51
2011,NGA,KEN,12
2011,NGA,KOR,39
2011,NGA,LIE,5
2011,NGA,LUX,9
2011,NGA,MAR,160
2011,NGA,MEX,27
2011,NGA,MLT,463
2011,NGA,NLD,150
2011,NGA,NOR,556
2011,NGA,PAN,5
2011,NGA,PER,6
2011,NGA,POL,13
2011,NGA,PRT,22
2011,NGA,ROU,18
2011,NGA,RUS,12
2011,NGA,SEN,5
2011,NGA,SVK,5
2011,NGA,SVN,5
2011,NGA,SWE,567
2011,NGA,TGO,8
2011,NGA,TUN,55
2011,NGA,TUR,28
2011,NGA,UKR,27
2011,NGA,USA,260
2011,NGA,YEM,5
2011,NGA,ZAF,2156
2011,NIC,BEL,5
2011,NIC,CAN,49
2011,NIC,CRI,8
2011,NIC,ESP,11
2011,NIC,MEX,6
2011,NIC,NOR,10
2011,NIC,PAN,30
2011,NIC,SWE,25
2011,NIC,USA,312
2011,NLD,CAN,25
2011,NLD,SRB,5
2011,NLD,USA,5
2011,NOR,CAN,5
2011,NPL,ARG,8
2011,NPL,AUS,413
2011,NPL,AUT,86
2011,NPL,BEL,408
2011,NPL,CAN,41
2011,NPL,CHE,13
2011,NPL,CYP,258
2011,NPL,DEU,17
2011,NPL,DNK,7
2011,NPL,ESP,5
2011,NPL,FRA,78
2011,NPL,GBR,52
2011,NPL,GEO,5
2011,NPL,GRC,5
2011,NPL,HKG,42
2011,NPL,IRL,17
2011,NPL,JPN,442
2011,NPL,KOR,14
2011,NPL,MEX,13
2011,NPL,NLD,140
2011,NPL,NOR,53
2011,NPL,NZL,5
2011,NPL,PER,5
2011,NPL,POL,27
2011,NPL,ROU,5
2011,NPL,SRB,9
2011,NPL,SWE,29
2011,NPL,THA,7
2011,NPL,TUR,7
2011,NPL,UKR,6
2011,NPL,USA,1321
2011,NPL,ZAF,9
2011,NRU,GBR,5
2011,NZL,AUS,20
2011,NZL,USA,7
2011,OMN,GBR,5
2011,PAK,AFG,43
2011,PAK,AUS,1055
2011,PAK,AUT,949
2011,PAK,AZE,29
2011,PAK,BEL,994
2011,PAK,BGR,27
2011,PAK,BIH,5
2011,PAK,BLR,8
2011,PAK,BRA,80
2011,PAK,CAN,882
2011,PAK,CHE,97
2011,PAK,CHN,13
2011,PAK,CYP,262
2011,PAK,CZE,9
2011,PAK,DEU,2640
2011,PAK,DNK,57
2011,PAK,ECU,20
2011,PAK,ESP,78
2011,PAK,FIN,23
2011,PAK,FRA,1473
2011,PAK,GBR,5417
2011,PAK,GRC,2309
2011,PAK,HKG,124
2011,PAK,HRV,70
2011,PAK,HUN,121
2011,PAK,IDN,177
2011,PAK,IRL,430
2011,PAK,IRN,9
2011,PAK,ITA,2559
2011,PAK,JOR,18
2011,PAK,JPN,311
2011,PAK,KOR,434
2011,PAK,KWT,5
2011,PAK,LKA,155
2011,PAK,LVA,5
2011,PAK,MEX,7
2011,PAK,MKD,172
2011,PAK,MLT,68
2011,PAK,MNE,5
2011,PAK,MYS,125
2011,PAK,NLD,131
2011,PAK,NOR,228
2011,PAK,NPL,9
2011,PAK,NZL,32
2011,PAK,PAN,5
2011,PAK,PHL,5
2011,PAK,POL,20
2011,PAK,PRT,11
2011,PAK,ROU,174
2011,PAK,RUS,7
2011,PAK,SRB,356
2011,PAK,SVK,15
2011,PAK,SVN,29
2011,PAK,SWE,302
2011,PAK,SYR,34
2011,PAK,THA,118
2011,PAK,TJK,7
2011,PAK,TUN,17
2011,PAK,TUR,38
2011,PAK,UGA,15
2011,PAK,UKR,51
2011,PAK,USA,674
2011,PAK,ZAF,2929
2011,PAN,CAN,6
2011,PAN,USA,5
2011,PER,ARG,5
2011,PER,AUS,30
2011,PER,BRA,12
2011,PER,CAN,106
2011,PER,COL,5
2011,PER,CRI,6
2011,PER,DEU,5
2011,PER,ECU,91
2011,PER,FRA,122
2011,PER,HKG,5
2011,PER,JPN,5
2011,PER,PAN,5
2011,PER,SWE,20
2011,PER,USA,266
2011,PHL,AUS,130
2011,PHL,AUT,5
2011,PHL,CAN,115
2011,PHL,CYP,169
2011,PHL,DEU,5
2011,PHL,FRA,11
2011,PHL,GBR,19
2011,PHL,GRC,15
2011,PHL,HKG,145
2011,PHL,IDN,6
2011,PHL,ITA,5
2011,PHL,JOR,8
2011,PHL,JPN,15
2011,PHL,LBN,5
2011,PHL,NOR,11
2011,PHL,ROU,5
2011,PHL,SWE,10
2011,PHL,USA,266
2011,PNG,AUS,111
2011,PNG,GRC,7
2011,POL,AUT,5
2011,POL,CAN,284
2011,POL,CHE,5
2011,POL,DNK,5
2011,POL,GBR,6
2011,POL,USA,32
2011,PRI,CAN,5
2011,PRK,AUS,26
2011,PRK,BEL,89
2011,PRK,CAN,385
2011,PRK,GBR,50
2011,PRK,NLD,8
2011,PRK,NOR,10
2011,PRK,RUS,110
2011,PRK,SWE,8
2011,PRK,USA,5
2011,PRT,CAN,77
2011,PRT,USA,10
2011,PRY,BRA,7
2011,PRY,CAN,5
2011,PRY,USA,5
2011,PSE,AUS,75
2011,PSE,BEL,55
2011,PSE,BIH,5
2011,PSE,CAN,25
2011,PSE,CHE,71
2011,PSE,CHN,5
2011,PSE,CYP,324
2011,PSE,DNK,68
2011,PSE,DZA,22
2011,PSE,ESP,131
2011,PSE,FRA,66
2011,PSE,GBR,363
2011,PSE,GRC,27
2011,PSE,HRV,19
2011,PSE,HUN,36
2011,PSE,IDN,69
2011,PSE,IND,12
2011,PSE,IRL,24
2011,PSE,ITA,147
2011,PSE,JPN,5
2011,PSE,KAZ,14
2011,PSE,LBN,8
2011,PSE,LUX,8
2011,PSE,MAR,9
2011,PSE,MKD,15
2011,PSE,MLT,5
2011,PSE,MNE,21
2011,PSE,MRT,5
2011,PSE,MYS,95
2011,PSE,NLD,35
2011,PSE,NOR,5
2011,PSE,PER,5
2011,PSE,POL,6
2011,PSE,ROU,43
2011,PSE,SRB,129
2011,PSE,SVN,7
2011,PSE,SYR,42
2011,PSE,THA,9
2011,PSE,TUN,21
2011,PSE,TUR,164
2011,PSE,UKR,53
2011,PSE,USA,9
2011,PSE,YEM,45
2011,PSE,ZAF,5
2011,ROU,AUS,12
2011,ROU,AUT,15
2011,ROU,BEL,101
2011,ROU,CAN,259
2011,ROU,CHE,24
2011,ROU,DEU,14
2011,ROU,DNK,19
2011,ROU,FIN,5
2011,ROU,JOR,5
2011,ROU,NLD,8
2011,ROU,NOR,13
2011,ROU,SWE,14
2011,ROU,USA,153
2011,RUS,AUS,14
2011,RUS,AUT,2314
2011,RUS,AZE,11
2011,RUS,BEL,2801
2011,RUS,BGR,5
2011,RUS,BLR,15
2011,RUS,CAN,142
2011,RUS,CHE,217
2011,RUS,COL,5
2011,RUS,CRI,5
2011,RUS,CYP,19
2011,RUS,CZE,47
2011,RUS,DEU,1879
2011,RUS,DNK,304
2011,RUS,ECU,5
2011,RUS,EGY,10
2011,RUS,ESP,65
2011,RUS,EST,5
2011,RUS,FIN,294
2011,RUS,FRA,4489
2011,RUS,GBR,130
2011,RUS,GEO,33
2011,RUS,GRC,69
2011,RUS,HRV,20
2011,RUS,HUN,12
2011,RUS,IRL,39
2011,RUS,ISL,12
2011,RUS,ITA,16
2011,RUS,KOR,5
2011,RUS,LIE,14
2011,RUS,LTU,58
2011,RUS,LUX,53
2011,RUS,LVA,18
2011,RUS,MDA,8
2011,RUS,NLD,518
2011,RUS,NOR,1302
2011,RUS,POL,4305
2011,RUS,PRT,9
2011,RUS,ROU,10
2011,RUS,SVK,38
2011,RUS,SVN,5
2011,RUS,SWE,1570
2011,RUS,UKR,41
2011,RUS,USA,888
2011,RUS,YEM,5
2011,RWA,AUS,6
2011,RWA,AUT,7
2011,RWA,BDI,169
2011,RWA,BEL,540
2011,RWA,CAN,92
2011,RWA,CHE,9
2011,RWA,CIV,8
2011,RWA,CMR,193
2011,RWA,COD,104
2011,RWA,COG,95
2011,RWA,DEU,19
2011,RWA,DNK,5
2011,RWA,ESP,8
2011,RWA,FIN,9
2011,RWA,FRA,241
2011,RWA,GBR,50
2011,RWA,GHA,9
2011,RWA,GRC,24
2011,RWA,HKG,5
2011,RWA,IRL,27
2011,RWA,ISR,5
2011,RWA,ITA,5
2011,RWA,KEN,353
2011,RWA,MAR,5
2011,RWA,MLI,5
2011,RWA,MOZ,236
2011,RWA,MWI,428
2011,RWA,NAM,13
2011,RWA,NLD,10
2011,RWA,NOR,31
2011,RWA,POL,5
2011,RWA,SWE,15
2011,RWA,TGO,6
2011,RWA,TUR,15
2011,RWA,TZA,5
2011,RWA,UGA,330
2011,RWA,USA,145
2011,RWA,ZAF,263
2011,RWA,ZMB,48
2011,RWA,ZWE,37
2011,SAU,AUS,16
2011,SAU,CAN,22
2011,SAU,GBR,20
2011,SAU,IRQ,7
2011,SAU,NLD,5
2011,SAU,NZL,12
2011,SAU,SWE,23
2011,SAU,TUR,5
2011,SAU,USA,40
2011,SDN,AGO,75
2011,SDN,ARE,6
2011,SDN,AUS,5
2011,SDN,AUT,80
2011,SDN,BEL,93
2011,SDN,BRA,12
2011,SDN,BWA,7
2011,SDN,CAF,302
2011,SDN,CAN,64
2011,SDN,CHE,101
2011,SDN,CMR,57
2011,SDN,COG,5
2011,SDN,DEU,109
2011,SDN,DNK,14
2011,SDN,DZA,52
2011,SDN,EGY,2881
2011,SDN,ESP,21
2011,SDN,ETH,729
2011,SDN,FIN,8
2011,SDN,FRA,821
2011,SDN,GBR,924
2011,SDN,GHA,109
2011,SDN,GRC,55
2011,SDN,HRV,9
2011,SDN,HUN,5
2011,SDN,IDN,13
2011,SDN,IND,19
2011,SDN,IRL,47
2011,SDN,IRQ,5
2011,SDN,ISR,36
2011,SDN,ITA,858
2011,SDN,JOR,400
2011,SDN,JPN,5
2011,SDN,KEN,4536
2011,SDN,KOR,5
2011,SDN,LBN,351
2011,SDN,MAR,13
2011,SDN,MKD,6
2011,SDN,MLT,69
2011,SDN,MYS,42
2011,SDN,NER,5
2011,SDN,NGA,5
2011,SDN,NLD,191
2011,SDN,NOR,272
2011,SDN,OMN,5
2011,SDN,ROU,10
2011,SDN,RUS,5
2011,SDN,SOM,5
2011,SDN,SRB,13
2011,SDN,SSD,11
2011,SDN,SVN,5
2011,SDN,SWE,155
2011,SDN,SYR,317
2011,SDN,TCD,4884
2011,SDN,TUN,1098
2011,SDN,TUR,62
2011,SDN,UGA,626
2011,SDN,UKR,24
2011,SDN,USA,216
2011,SDN,YEM,37
2011,SDN,ZAF,34
2011,SDN,ZMB,5
2011,SDN,ZWE,5
2011,SEN,ARG,89
2011,SEN,AUT,24
2011,SEN,BEL,406
2011,SEN,BRA,39
2011,SEN,CAN,41
2011,SEN,CHE,132
2011,SEN,CMR,168
2011,SEN,DEU,48
2011,SEN,DNK,6
2011,SEN,ESP,21
2011,SEN,FIN,7
2011,SEN,FRA,195
2011,SEN,GBR,86
2011,SEN,GRC,375
2011,SEN,HRV,5
2011,SEN,IDN,5
2011,SEN,ITA,904
2011,SEN,JPN,5
2011,SEN,MLT,6
2011,SEN,MRT,10
2011,SEN,NLD,9
2011,SEN,NOR,52
2011,SEN,PRT,5
2011,SEN,ROU,6
2011,SEN,SWE,27
2011,SEN,TUN,5
2011,SEN,TUR,12
2011,SEN,UKR,5
2011,SEN,USA,176
2011,SEN,ZAF,212
2011,SGP,AUS,10
2011,SGP,CAN,13
2011,SGP,USA,10
2011,SLB,AUS,14
2011,SLE,AGO,10
2011,SLE,AUT,32
2011,SLE,BEL,80
2011,SLE,BRA,6
2011,SLE,CAN,20
2011,SLE,CHE,62
2011,SLE,CMR,5
2011,SLE,CYP,5
2011,SLE,DEU,88
2011,SLE,DNK,11
2011,SLE,DZA,5
2011,SLE,ECU,8
2011,SLE,ESP,21
2011,SLE,FIN,5
2011,SLE,FRA,148
2011,SLE,GBR,138
2011,SLE,GHA,5
2011,SLE,GIN,36
2011,SLE,GRC,48
2011,SLE,HUN,5
2011,SLE,IDN,5
2011,SLE,IRL,21
2011,SLE,ITA,108
2011,SLE,MAR,12
2011,SLE,MLT,11
2011,SLE,NLD,167
2011,SLE,NOR,64
2011,SLE,PRT,7
2011,SLE,SDN,17
2011,SLE,SEN,7
2011,SLE,SWE,57
2011,SLE,TUR,17
2011,SLE,USA,79
2011,SLE,ZAF,5
2011,SLV,ARG,8
2011,SLV,AUS,13
2011,SLV,BEL,29
2011,SLV,BLZ,20
2011,SLV,CAN,460
2011,SLV,CHL,5
2011,SLV,CRI,70
2011,SLV,DEU,5
2011,SLV,ESP,21
2011,SLV,FRA,7
2011,SLV,GTM,7
2011,SLV,ITA,10
2011,SLV,MEX,181
2011,SLV,NIC,5
2011,SLV,NLD,5
2011,SLV,NOR,32
2011,SLV,NZL,5
2011,SLV,PAN,5
2011,SLV,SWE,122
2011,SLV,USA,4324
2011,SOM,AGO,125
2011,SOM,ALB,5
2011,SOM,ARE,8
2011,SOM,AUS,20
